"P4_B1";"210201_SN234_A_L001_AIMI-319";"OTHER31_01";"Other";"teleo"
"P4_B10";"210201_SN234_A_L001_AIMI-319";"OTHER31_10";"Other";"teleo"
"P4_B11";"210201_SN234_A_L001_AIMI-319";"OTHER31_11";"Other";"teleo"
"P4_B12";"210201_SN234_A_L001_AIMI-319";"OTHER31_12";"Other";"teleo"
"P4_B2";"210201_SN234_A_L001_AIMI-319";"OTHER31_02";"Other";"teleo"
"P4_B3";"210201_SN234_A_L001_AIMI-319";"OTHER31_03";"Other";"teleo"
"P4_B4";"210201_SN234_A_L001_AIMI-319";"OTHER31_04";"Other";"teleo"
"P4_B5";"210201_SN234_A_L001_AIMI-319";"OTHER31_05";"Other";"teleo"
"P4_B6";"210201_SN234_A_L001_AIMI-319";"OTHER31_06";"Other";"teleo"
"P4_B7";"210201_SN234_A_L001_AIMI-319";"OTHER31_07";"Other";"teleo"
"P4_B8";"210201_SN234_A_L001_AIMI-319";"OTHER31_08";"Other";"teleo"
"P4_B9";"210201_SN234_A_L001_AIMI-319";"OTHER31_09";"Other";"teleo"
"P4_C1";"210201_SN234_A_L001_AIMI-319";"OTHER32_01";"Other";"teleo"
"P4_C10";"210201_SN234_A_L001_AIMI-319";"OTHER32_10";"Other";"teleo"
"P4_C11";"210201_SN234_A_L001_AIMI-319";"OTHER32_11";"Other";"teleo"
"P4_C12";"210201_SN234_A_L001_AIMI-319";"OTHER32_12";"Other";"teleo"
"P4_C2";"210201_SN234_A_L001_AIMI-319";"OTHER32_02";"Other";"teleo"
"P4_C3";"210201_SN234_A_L001_AIMI-319";"OTHER32_03";"Other";"teleo"
"P4_C4";"210201_SN234_A_L001_AIMI-319";"OTHER32_04";"Other";"teleo"
"P4_C5";"210201_SN234_A_L001_AIMI-319";"OTHER32_05";"Other";"teleo"
"P4_C6";"210201_SN234_A_L001_AIMI-319";"OTHER32_06";"Other";"teleo"
"P4_C7";"210201_SN234_A_L001_AIMI-319";"OTHER32_07";"Other";"teleo"
"P4_C8";"210201_SN234_A_L001_AIMI-319";"OTHER32_08";"Other";"teleo"
"P4_C9";"210201_SN234_A_L001_AIMI-319";"OTHER32_09";"Other";"teleo"
"P4_D1";"210201_SN234_A_L001_AIMI-319";"OTHER36_01";"Other";"teleo"
"P4_D10";"210201_SN234_A_L001_AIMI-319";"OTHER36_10";"Other";"teleo"
"P4_D11";"210201_SN234_A_L001_AIMI-319";"OTHER36_11";"Other";"teleo"
"P4_D12";"210201_SN234_A_L001_AIMI-319";"OTHER36_12";"Other";"teleo"
"P4_D2";"210201_SN234_A_L001_AIMI-319";"OTHER36_02";"Other";"teleo"
"P4_D3";"210201_SN234_A_L001_AIMI-319";"OTHER36_03";"Other";"teleo"
"P4_D4";"210201_SN234_A_L001_AIMI-319";"OTHER36_04";"Other";"teleo"
"P4_D5";"210201_SN234_A_L001_AIMI-319";"OTHER36_05";"Other";"teleo"
"P4_D6";"210201_SN234_A_L001_AIMI-319";"OTHER36_06";"Other";"teleo"
"P4_D7";"210201_SN234_A_L001_AIMI-319";"OTHER36_07";"Other";"teleo"
"P4_D8";"210201_SN234_A_L001_AIMI-319";"OTHER36_08";"Other";"teleo"
"P4_D9";"210201_SN234_A_L001_AIMI-319";"OTHER36_09";"Other";"teleo"
"P4_E1";"210201_SN234_A_L001_AIMI-319";"OTHER5_01";"Other";"teleo"
"P4_E10";"210201_SN234_A_L001_AIMI-319";"OTHER5_10";"Other";"teleo"
"P4_E11";"210201_SN234_A_L001_AIMI-319";"OTHER5_11";"Other";"teleo"
"P4_E12";"210201_SN234_A_L001_AIMI-319";"OTHER5_12";"Other";"teleo"
"P4_E2";"210201_SN234_A_L001_AIMI-319";"OTHER5_02";"Other";"teleo"
"P4_E3";"210201_SN234_A_L001_AIMI-319";"OTHER5_03";"Other";"teleo"
"P4_E4";"210201_SN234_A_L001_AIMI-319";"OTHER5_04";"Other";"teleo"
"P4_E5";"210201_SN234_A_L001_AIMI-319";"OTHER5_05";"Other";"teleo"
"P4_E6";"210201_SN234_A_L001_AIMI-319";"OTHER5_06";"Other";"teleo"
"P4_E7";"210201_SN234_A_L001_AIMI-319";"OTHER5_07";"Other";"teleo"
"P4_E8";"210201_SN234_A_L001_AIMI-319";"OTHER5_08";"Other";"teleo"
"P4_E9";"210201_SN234_A_L001_AIMI-319";"OTHER5_09";"Other";"teleo"
"P4_F1";"210201_SN234_A_L001_AIMI-319";"CNEG04_01";"Corse";"teleo"
"P4_F10";"210201_SN234_A_L001_AIMI-319";"CNEG04_10";"Corse";"teleo"
"P4_F11";"210201_SN234_A_L001_AIMI-319";"CNEG04_11";"Corse";"teleo"
"P4_F12";"210201_SN234_A_L001_AIMI-319";"CNEG04_12";"Corse";"teleo"
"P4_F2";"210201_SN234_A_L001_AIMI-319";"CNEG04_02";"Corse";"teleo"
"P4_F3";"210201_SN234_A_L001_AIMI-319";"CNEG04_03";"Corse";"teleo"
"P4_F4";"210201_SN234_A_L001_AIMI-319";"CNEG04_04";"Corse";"teleo"
"P4_F5";"210201_SN234_A_L001_AIMI-319";"CNEG04_05";"Corse";"teleo"
"P4_F6";"210201_SN234_A_L001_AIMI-319";"CNEG04_06";"Corse";"teleo"
"P4_F7";"210201_SN234_A_L001_AIMI-319";"CNEG04_07";"Corse";"teleo"
"P4_F8";"210201_SN234_A_L001_AIMI-319";"CNEG04_08";"Corse";"teleo"
"P4_F9";"210201_SN234_A_L001_AIMI-319";"CNEG04_09";"Corse";"teleo"
"P2_A1";"210204_SN1126_A_L001_AIMI-320";"SPY201160_01";"Corse";"teleo"
"P2_A10";"210204_SN1126_A_L001_AIMI-320";"SPY201160_10";"Corse";"teleo"
"P2_A11";"210204_SN1126_A_L001_AIMI-320";"SPY201160_11";"Corse";"teleo"
"P2_A12";"210204_SN1126_A_L001_AIMI-320";"SPY201160_12";"Corse";"teleo"
"P2_A2";"210204_SN1126_A_L001_AIMI-320";"SPY201160_02";"Corse";"teleo"
"P2_A3";"210204_SN1126_A_L001_AIMI-320";"SPY201160_03";"Corse";"teleo"
"P2_A4";"210204_SN1126_A_L001_AIMI-320";"SPY201160_04";"Corse";"teleo"
"P2_A5";"210204_SN1126_A_L001_AIMI-320";"SPY201160_05";"Corse";"teleo"
"P2_A6";"210204_SN1126_A_L001_AIMI-320";"SPY201160_06";"Corse";"teleo"
"P2_A7";"210204_SN1126_A_L001_AIMI-320";"SPY201160_07";"Corse";"teleo"
"P2_A8";"210204_SN1126_A_L001_AIMI-320";"SPY201160_08";"Corse";"teleo"
"P2_A9";"210204_SN1126_A_L001_AIMI-320";"SPY201160_09";"Corse";"teleo"
"P2_B1";"210204_SN1126_A_L001_AIMI-320";"SPY201161_01";"Corse";"teleo"
"P2_B10";"210204_SN1126_A_L001_AIMI-320";"SPY201161_10";"Corse";"teleo"
"P2_B11";"210204_SN1126_A_L001_AIMI-320";"SPY201161_11";"Corse";"teleo"
"P2_B12";"210204_SN1126_A_L001_AIMI-320";"SPY201161_12";"Corse";"teleo"
"P2_B2";"210204_SN1126_A_L001_AIMI-320";"SPY201161_02";"Corse";"teleo"
"P2_B3";"210204_SN1126_A_L001_AIMI-320";"SPY201161_03";"Corse";"teleo"
"P2_B4";"210204_SN1126_A_L001_AIMI-320";"SPY201161_04";"Corse";"teleo"
"P2_B5";"210204_SN1126_A_L001_AIMI-320";"SPY201161_05";"Corse";"teleo"
"P2_B6";"210204_SN1126_A_L001_AIMI-320";"SPY201161_06";"Corse";"teleo"
"P2_B7";"210204_SN1126_A_L001_AIMI-320";"SPY201161_07";"Corse";"teleo"
"P2_B8";"210204_SN1126_A_L001_AIMI-320";"SPY201161_08";"Corse";"teleo"
"P2_B9";"210204_SN1126_A_L001_AIMI-320";"SPY201161_09";"Corse";"teleo"
"P2_C1";"210204_SN1126_A_L001_AIMI-320";"SPY201162_01";"Corse";"teleo"
"P2_C10";"210204_SN1126_A_L001_AIMI-320";"SPY201162_10";"Corse";"teleo"
"P2_C11";"210204_SN1126_A_L001_AIMI-320";"SPY201162_11";"Corse";"teleo"
"P2_C12";"210204_SN1126_A_L001_AIMI-320";"SPY201162_12";"Corse";"teleo"
"P2_C2";"210204_SN1126_A_L001_AIMI-320";"SPY201162_02";"Corse";"teleo"
"P2_C3";"210204_SN1126_A_L001_AIMI-320";"SPY201162_03";"Corse";"teleo"
"P2_C4";"210204_SN1126_A_L001_AIMI-320";"SPY201162_04";"Corse";"teleo"
"P2_C5";"210204_SN1126_A_L001_AIMI-320";"SPY201162_05";"Corse";"teleo"
"P2_C6";"210204_SN1126_A_L001_AIMI-320";"SPY201162_06";"Corse";"teleo"
"P2_C7";"210204_SN1126_A_L001_AIMI-320";"SPY201162_07";"Corse";"teleo"
"P2_C8";"210204_SN1126_A_L001_AIMI-320";"SPY201162_08";"Corse";"teleo"
"P2_C9";"210204_SN1126_A_L001_AIMI-320";"SPY201162_09";"Corse";"teleo"
"P2_D1";"210204_SN1126_A_L001_AIMI-320";"SPY201164_01";"Corse";"teleo"
"P2_D10";"210204_SN1126_A_L001_AIMI-320";"SPY201164_10";"Corse";"teleo"
