"P2_E5";"200414_NB501473_A_L1-4_AIMI-222";"SPY191580_05";"NouvelleCaledonie";"teleo";"LotA"
"P2_E6";"200414_NB501473_A_L1-4_AIMI-222";"SPY191580_06";"NouvelleCaledonie";"teleo";"LotA"
"P2_E7";"200414_NB501473_A_L1-4_AIMI-222";"SPY191580_07";"NouvelleCaledonie";"teleo";"LotA"
"P2_E8";"200414_NB501473_A_L1-4_AIMI-222";"SPY191580_08";"NouvelleCaledonie";"teleo";"LotA"
"P2_E9";"200414_NB501473_A_L1-4_AIMI-222";"SPY191580_09";"NouvelleCaledonie";"teleo";"LotA"
"P2_E10";"200414_NB501473_A_L1-4_AIMI-222";"SPY191580_10";"NouvelleCaledonie";"teleo";"LotA"
"P2_E11";"200414_NB501473_A_L1-4_AIMI-222";"SPY191580_11";"NouvelleCaledonie";"teleo";"LotA"
"P2_E12";"200414_NB501473_A_L1-4_AIMI-222";"SPY191580_12";"NouvelleCaledonie";"teleo";"LotA"
"P2_F1";"200414_NB501473_A_L1-4_AIMI-222";"SPY191583_01";"NouvelleCaledonie";"teleo";"LotA"
"P2_F2";"200414_NB501473_A_L1-4_AIMI-222";"SPY191583_02";"NouvelleCaledonie";"teleo";"LotA"
"P2_F3";"200414_NB501473_A_L1-4_AIMI-222";"SPY191583_03";"NouvelleCaledonie";"teleo";"LotA"
"P2_F4";"200414_NB501473_A_L1-4_AIMI-222";"SPY191583_04";"NouvelleCaledonie";"teleo";"LotA"
"P2_F5";"200414_NB501473_A_L1-4_AIMI-222";"SPY191583_05";"NouvelleCaledonie";"teleo";"LotA"
"P2_F6";"200414_NB501473_A_L1-4_AIMI-222";"SPY191583_06";"NouvelleCaledonie";"teleo";"LotA"
"P2_F7";"200414_NB501473_A_L1-4_AIMI-222";"SPY191583_07";"NouvelleCaledonie";"teleo";"LotA"
"P2_F8";"200414_NB501473_A_L1-4_AIMI-222";"SPY191583_08";"NouvelleCaledonie";"teleo";"LotA"
"P2_F9";"200414_NB501473_A_L1-4_AIMI-222";"SPY191583_09";"NouvelleCaledonie";"teleo";"LotA"
"P2_F10";"200414_NB501473_A_L1-4_AIMI-222";"SPY191583_10";"NouvelleCaledonie";"teleo";"LotA"
"P2_F11";"200414_NB501473_A_L1-4_AIMI-222";"SPY191583_11";"NouvelleCaledonie";"teleo";"LotA"
"P2_F12";"200414_NB501473_A_L1-4_AIMI-222";"SPY191583_12";"NouvelleCaledonie";"teleo";"LotA"
"P2_G1";"200414_NB501473_A_L1-4_AIMI-222";"SPY191584_01";"NouvelleCaledonie";"teleo";"LotA"
"P2_G2";"200414_NB501473_A_L1-4_AIMI-222";"SPY191584_02";"NouvelleCaledonie";"teleo";"LotA"
"P2_G3";"200414_NB501473_A_L1-4_AIMI-222";"SPY191584_03";"NouvelleCaledonie";"teleo";"LotA"
"P2_G4";"200414_NB501473_A_L1-4_AIMI-222";"SPY191584_04";"NouvelleCaledonie";"teleo";"LotA"
"P2_G5";"200414_NB501473_A_L1-4_AIMI-222";"SPY191584_05";"NouvelleCaledonie";"teleo";"LotA"
"P2_G6";"200414_NB501473_A_L1-4_AIMI-222";"SPY191584_06";"NouvelleCaledonie";"teleo";"LotA"
"P2_G7";"200414_NB501473_A_L1-4_AIMI-222";"SPY191584_07";"NouvelleCaledonie";"teleo";"LotA"
"P2_G8";"200414_NB501473_A_L1-4_AIMI-222";"SPY191584_08";"NouvelleCaledonie";"teleo";"LotA"
"P2_G9";"200414_NB501473_A_L1-4_AIMI-222";"SPY191584_09";"NouvelleCaledonie";"teleo";"LotA"
"P2_G10";"200414_NB501473_A_L1-4_AIMI-222";"SPY191584_10";"NouvelleCaledonie";"teleo";"LotA"
"P2_G11";"200414_NB501473_A_L1-4_AIMI-222";"SPY191584_11";"NouvelleCaledonie";"teleo";"LotA"
"P2_G12";"200414_NB501473_A_L1-4_AIMI-222";"SPY191584_12";"NouvelleCaledonie";"teleo";"LotA"
"P2_H1";"200414_NB501473_A_L1-4_AIMI-222";"SPY191596_01";"NouvelleCaledonie";"teleo";"LotA"
"P2_H2";"200414_NB501473_A_L1-4_AIMI-222";"SPY191596_02";"NouvelleCaledonie";"teleo";"LotA"
"P2_H3";"200414_NB501473_A_L1-4_AIMI-222";"SPY191596_03";"NouvelleCaledonie";"teleo";"LotA"
"P2_H4";"200414_NB501473_A_L1-4_AIMI-222";"SPY191596_04";"NouvelleCaledonie";"teleo";"LotA"
"P2_H5";"200414_NB501473_A_L1-4_AIMI-222";"SPY191596_05";"NouvelleCaledonie";"teleo";"LotA"
"P2_H6";"200414_NB501473_A_L1-4_AIMI-222";"SPY191596_06";"NouvelleCaledonie";"teleo";"LotA"
"P2_H7";"200414_NB501473_A_L1-4_AIMI-222";"SPY191596_07";"NouvelleCaledonie";"teleo";"LotA"
"P2_H8";"200414_NB501473_A_L1-4_AIMI-222";"SPY191596_08";"NouvelleCaledonie";"teleo";"LotA"
"P2_H9";"200414_NB501473_A_L1-4_AIMI-222";"SPY191596_09";"NouvelleCaledonie";"teleo";"LotA"
"P2_H10";"200414_NB501473_A_L1-4_AIMI-222";"SPY191596_10";"NouvelleCaledonie";"teleo";"LotA"
"P2_H11";"200414_NB501473_A_L1-4_AIMI-222";"SPY191596_11";"NouvelleCaledonie";"teleo";"LotA"
"P2_H12";"200414_NB501473_A_L1-4_AIMI-222";"SPY191596_12";"NouvelleCaledonie";"teleo";"LotA"
"P3_A1";"200414_NB501473_A_L1-4_AIMI-222";"Blanc25_01";"Blank";"teleo";"LotA"
"P3_A2";"200414_NB501473_A_L1-4_AIMI-222";"Blanc25_02";"Blank";"teleo";"LotA"
"P3_A3";"200414_NB501473_A_L1-4_AIMI-222";"Blanc25_03";"Blank";"teleo";"LotA"
"P3_A4";"200414_NB501473_A_L1-4_AIMI-222";"Blanc25_04";"Blank";"teleo";"LotA"
"P3_A5";"200414_NB501473_A_L1-4_AIMI-222";"Blanc25_05";"Blank";"teleo";"LotA"
"P3_A6";"200414_NB501473_A_L1-4_AIMI-222";"Blanc25_06";"Blank";"teleo";"LotA"
"P3_A7";"200414_NB501473_A_L1-4_AIMI-222";"Blanc25_07";"Blank";"teleo";"LotA"
"P3_A8";"200414_NB501473_A_L1-4_AIMI-222";"Blanc25_08";"Blank";"teleo";"LotA"
"P3_A9";"200414_NB501473_A_L1-4_AIMI-222";"Blanc25_09";"Blank";"teleo";"LotA"
"P3_A10";"200414_NB501473_A_L1-4_AIMI-222";"Blanc25_10";"Blank";"teleo";"LotA"
"P3_A11";"200414_NB501473_A_L1-4_AIMI-222";"Blanc25_11";"Blank";"teleo";"LotA"
"P3_A12";"200414_NB501473_A_L1-4_AIMI-222";"Blanc25_12";"Blank";"teleo";"LotA"
"P3_B1";"200414_NB501473_A_L1-4_AIMI-222";"Blanc26_01";"Blank";"teleo";"LotA"
"P3_B2";"200414_NB501473_A_L1-4_AIMI-222";"Blanc26_02";"Blank";"teleo";"LotA"
"P3_B3";"200414_NB501473_A_L1-4_AIMI-222";"Blanc26_03";"Blank";"teleo";"LotA"
"P3_B4";"200414_NB501473_A_L1-4_AIMI-222";"Blanc26_04";"Blank";"teleo";"LotA"
"P3_B5";"200414_NB501473_A_L1-4_AIMI-222";"Blanc26_05";"Blank";"teleo";"LotA"
"P3_B6";"200414_NB501473_A_L1-4_AIMI-222";"Blanc26_06";"Blank";"teleo";"LotA"
"P3_B7";"200414_NB501473_A_L1-4_AIMI-222";"Blanc26_07";"Blank";"teleo";"LotA"
"P3_B8";"200414_NB501473_A_L1-4_AIMI-222";"Blanc26_08";"Blank";"teleo";"LotA"
"P3_B9";"200414_NB501473_A_L1-4_AIMI-222";"Blanc26_09";"Blank";"teleo";"LotA"
"P3_B10";"200414_NB501473_A_L1-4_AIMI-222";"Blanc26_10";"Blank";"teleo";"LotA"
"P3_B11";"200414_NB501473_A_L1-4_AIMI-222";"Blanc26_11";"Blank";"teleo";"LotA"
"P3_B12";"200414_NB501473_A_L1-4_AIMI-222";"Blanc26_12";"Blank";"teleo";"LotA"
"P3_C1";"200414_NB501473_A_L1-4_AIMI-222";"Blanc27_01";"Blank";"teleo";"LotA"
"P3_C2";"200414_NB501473_A_L1-4_AIMI-222";"Blanc27_02";"Blank";"teleo";"LotA"
"P3_C3";"200414_NB501473_A_L1-4_AIMI-222";"Blanc27_03";"Blank";"teleo";"LotA"
"P3_C4";"200414_NB501473_A_L1-4_AIMI-222";"Blanc27_04";"Blank";"teleo";"LotA"
"P3_C5";"200414_NB501473_A_L1-4_AIMI-222";"Blanc27_05";"Blank";"teleo";"LotA"
"P3_C6";"200414_NB501473_A_L1-4_AIMI-222";"Blanc27_06";"Blank";"teleo";"LotA"
"P3_C7";"200414_NB501473_A_L1-4_AIMI-222";"Blanc27_07";"Blank";"teleo";"LotA"
"P3_C8";"200414_NB501473_A_L1-4_AIMI-222";"Blanc27_08";"Blank";"teleo";"LotA"
"P3_C9";"200414_NB501473_A_L1-4_AIMI-222";"Blanc27_09";"Blank";"teleo";"LotA"
"P3_C10";"200414_NB501473_A_L1-4_AIMI-222";"Blanc27_10";"Blank";"teleo";"LotA"
"P3_C11";"200414_NB501473_A_L1-4_AIMI-222";"Blanc27_11";"Blank";"teleo";"LotA"
"P3_C12";"200414_NB501473_A_L1-4_AIMI-222";"Blanc27_12";"Blank";"teleo";"LotA"
"P3_D1";"200414_NB501473_A_L1-4_AIMI-222";"Blanc28_01";"Blank";"teleo";"LotA"
"P3_D2";"200414_NB501473_A_L1-4_AIMI-222";"Blanc28_02";"Blank";"teleo";"LotA"
"P3_D3";"200414_NB501473_A_L1-4_AIMI-222";"Blanc28_03";"Blank";"teleo";"LotA"
"P3_D4";"200414_NB501473_A_L1-4_AIMI-222";"Blanc28_04";"Blank";"teleo";"LotA"
"P3_D5";"200414_NB501473_A_L1-4_AIMI-222";"Blanc28_05";"Blank";"teleo";"LotA"
"P3_D6";"200414_NB501473_A_L1-4_AIMI-222";"Blanc28_06";"Blank";"teleo";"LotA"
"P3_D7";"200414_NB501473_A_L1-4_AIMI-222";"Blanc28_07";"Blank";"teleo";"LotA"
"P3_D8";"200414_NB501473_A_L1-4_AIMI-222";"Blanc28_08";"Blank";"teleo";"LotA"
"P3_D9";"200414_NB501473_A_L1-4_AIMI-222";"Blanc28_09";"Blank";"teleo";"LotA"
"P3_D10";"200414_NB501473_A_L1-4_AIMI-222";"Blanc28_10";"Blank";"teleo";"LotA"
"P3_D11";"200414_NB501473_A_L1-4_AIMI-222";"Blanc28_11";"Blank";"teleo";"LotA"
"P3_D12";"200414_NB501473_A_L1-4_AIMI-222";"Blanc28_12";"Blank";"teleo";"LotA"
"P3_E1";"200414_NB501473_A_L1-4_AIMI-222";"Blanc29_01";"Blank";"teleo";"LotA"
"P3_E2";"200414_NB501473_A_L1-4_AIMI-222";"Blanc29_02";"Blank";"teleo";"LotA"
"P3_E3";"200414_NB501473_A_L1-4_AIMI-222";"Blanc29_03";"Blank";"teleo";"LotA"
"P3_E4";"200414_NB501473_A_L1-4_AIMI-222";"Blanc29_04";"Blank";"teleo";"LotA"
"P3_E5";"200414_NB501473_A_L1-4_AIMI-222";"Blanc29_05";"Blank";"teleo";"LotA"
"P3_E6";"200414_NB501473_A_L1-4_AIMI-222";"Blanc29_06";"Blank";"teleo";"LotA"
"P3_E7";"200414_NB501473_A_L1-4_AIMI-222";"Blanc29_07";"Blank";"teleo";"LotA"
"P3_E8";"200414_NB501473_A_L1-4_AIMI-222";"Blanc29_08";"Blank";"teleo";"LotA"
"P3_E9";"200414_NB501473_A_L1-4_AIMI-222";"Blanc29_09";"Blank";"teleo";"LotA"
"P3_E10";"200414_NB501473_A_L1-4_AIMI-222";"Blanc29_10";"Blank";"teleo";"LotA"
"P3_E11";"200414_NB501473_A_L1-4_AIMI-222";"Blanc29_11";"Blank";"teleo";"LotA"
"P3_E12";"200414_NB501473_A_L1-4_AIMI-222";"Blanc29_12";"Blank";"teleo";"LotA"
"P3_F1";"200414_NB501473_A_L1-4_AIMI-222";"Blanc30_01";"Blank";"teleo";"LotA"
"P3_F2";"200414_NB501473_A_L1-4_AIMI-222";"Blanc30_02";"Blank";"teleo";"LotA"
"P3_F3";"200414_NB501473_A_L1-4_AIMI-222";"Blanc30_03";"Blank";"teleo";"LotA"
"P3_F4";"200414_NB501473_A_L1-4_AIMI-222";"Blanc30_04";"Blank";"teleo";"LotA"
"P3_F5";"200414_NB501473_A_L1-4_AIMI-222";"Blanc30_05";"Blank";"teleo";"LotA"
"P3_F6";"200414_NB501473_A_L1-4_AIMI-222";"Blanc30_06";"Blank";"teleo";"LotA"
"P3_F7";"200414_NB501473_A_L1-4_AIMI-222";"Blanc30_07";"Blank";"teleo";"LotA"
"P3_F8";"200414_NB501473_A_L1-4_AIMI-222";"Blanc30_08";"Blank";"teleo";"LotA"
"P3_F9";"200414_NB501473_A_L1-4_AIMI-222";"Blanc30_09";"Blank";"teleo";"LotA"
"P3_F10";"200414_NB501473_A_L1-4_AIMI-222";"Blanc30_10";"Blank";"teleo";"LotA"
"P3_F11";"200414_NB501473_A_L1-4_AIMI-222";"Blanc30_11";"Blank";"teleo";"LotA"
"P3_F12";"200414_NB501473_A_L1-4_AIMI-222";"Blanc30_12";"Blank";"teleo";"LotA"
"P3_G1";"200414_NB501473_A_L1-4_AIMI-222";"Blanc31_01";"Blank";"teleo";"LotA"
"P3_G2";"200414_NB501473_A_L1-4_AIMI-222";"Blanc31_02";"Blank";"teleo";"LotA"
"P3_G3";"200414_NB501473_A_L1-4_AIMI-222";"Blanc31_03";"Blank";"teleo";"LotA"
"P3_G4";"200414_NB501473_A_L1-4_AIMI-222";"Blanc31_04";"Blank";"teleo";"LotA"
"P3_G5";"200414_NB501473_A_L1-4_AIMI-222";"Blanc31_05";"Blank";"teleo";"LotA"
"P3_G6";"200414_NB501473_A_L1-4_AIMI-222";"Blanc31_06";"Blank";"teleo";"LotA"
"P3_G7";"200414_NB501473_A_L1-4_AIMI-222";"Blanc31_07";"Blank";"teleo";"LotA"
"P3_G8";"200414_NB501473_A_L1-4_AIMI-222";"Blanc31_08";"Blank";"teleo";"LotA"
"P3_G9";"200414_NB501473_A_L1-4_AIMI-222";"Blanc31_09";"Blank";"teleo";"LotA"
"P3_G10";"200414_NB501473_A_L1-4_AIMI-222";"Blanc31_10";"Blank";"teleo";"LotA"
"P3_G11";"200414_NB501473_A_L1-4_AIMI-222";"Blanc31_11";"Blank";"teleo";"LotA"
"P3_G12";"200414_NB501473_A_L1-4_AIMI-222";"Blanc31_12";"Blank";"teleo";"LotA"
"P3_H1";"200414_NB501473_A_L1-4_AIMI-222";"Blanc32_01";"Blank";"teleo";"LotA"
"P3_H2";"200414_NB501473_A_L1-4_AIMI-222";"Blanc32_02";"Blank";"teleo";"LotA"
"P3_H3";"200414_NB501473_A_L1-4_AIMI-222";"Blanc32_03";"Blank";"teleo";"LotA"
"P3_H4";"200414_NB501473_A_L1-4_AIMI-222";"Blanc32_04";"Blank";"teleo";"LotA"
"P3_H5";"200414_NB501473_A_L1-4_AIMI-222";"Blanc32_05";"Blank";"teleo";"LotA"
"P3_H6";"200414_NB501473_A_L1-4_AIMI-222";"Blanc32_06";"Blank";"teleo";"LotA"
"P3_H7";"200414_NB501473_A_L1-4_AIMI-222";"Blanc32_07";"Blank";"teleo";"LotA"
"P3_H8";"200414_NB501473_A_L1-4_AIMI-222";"Blanc32_08";"Blank";"teleo";"LotA"
"P3_H9";"200414_NB501473_A_L1-4_AIMI-222";"Blanc32_09";"Blank";"teleo";"LotA"
"P3_H10";"200414_NB501473_A_L1-4_AIMI-222";"Blanc32_10";"Blank";"teleo";"LotA"
"P3_H11";"200414_NB501473_A_L1-4_AIMI-222";"Blanc32_11";"Blank";"teleo";"LotA"
"P3_H12";"200414_NB501473_A_L1-4_AIMI-222";"Blanc32_12";"Blank";"teleo";"LotA"
"P4_A1";"200414_NB501473_A_L1-4_AIMI-222";"SPY190498_01";"NouvelleCaledonie";"teleo";"LotA"
"P4_A2";"200414_NB501473_A_L1-4_AIMI-222";"SPY190498_02";"NouvelleCaledonie";"teleo";"LotA"
"P4_A3";"200414_NB501473_A_L1-4_AIMI-222";"SPY190498_03";"NouvelleCaledonie";"teleo";"LotA"
"P4_A4";"200414_NB501473_A_L1-4_AIMI-222";"SPY190498_04";"NouvelleCaledonie";"teleo";"LotA"
"P4_A5";"200414_NB501473_A_L1-4_AIMI-222";"SPY190498_05";"NouvelleCaledonie";"teleo";"LotA"
"P4_A6";"200414_NB501473_A_L1-4_AIMI-222";"SPY190498_06";"NouvelleCaledonie";"teleo";"LotA"
"P4_A7";"200414_NB501473_A_L1-4_AIMI-222";"SPY190498_07";"NouvelleCaledonie";"teleo";"LotA"
"P4_A8";"200414_NB501473_A_L1-4_AIMI-222";"SPY190498_08";"NouvelleCaledonie";"teleo";"LotA"
"P4_A9";"200414_NB501473_A_L1-4_AIMI-222";"SPY190498_09";"NouvelleCaledonie";"teleo";"LotA"
"P4_A10";"200414_NB501473_A_L1-4_AIMI-222";"SPY190498_10";"NouvelleCaledonie";"teleo";"LotA"
"P4_A11";"200414_NB501473_A_L1-4_AIMI-222";"SPY190498_11";"NouvelleCaledonie";"teleo";"LotA"
"P4_A12";"200414_NB501473_A_L1-4_AIMI-222";"SPY190498_12";"NouvelleCaledonie";"teleo";"LotA"
"P4_B1";"200414_NB501473_A_L1-4_AIMI-222";"SPY190501_01";"NouvelleCaledonie";"teleo";"LotA"
"P4_B2";"200414_NB501473_A_L1-4_AIMI-222";"SPY190501_02";"NouvelleCaledonie";"teleo";"LotA"
"P4_B3";"200414_NB501473_A_L1-4_AIMI-222";"SPY190501_03";"NouvelleCaledonie";"teleo";"LotA"
"P4_B4";"200414_NB501473_A_L1-4_AIMI-222";"SPY190501_04";"NouvelleCaledonie";"teleo";"LotA"
"P4_B5";"200414_NB501473_A_L1-4_AIMI-222";"SPY190501_05";"NouvelleCaledonie";"teleo";"LotA"
"P4_B6";"200414_NB501473_A_L1-4_AIMI-222";"SPY190501_06";"NouvelleCaledonie";"teleo";"LotA"
"P4_B7";"200414_NB501473_A_L1-4_AIMI-222";"SPY190501_07";"NouvelleCaledonie";"teleo";"LotA"
"P4_B8";"200414_NB501473_A_L1-4_AIMI-222";"SPY190501_08";"NouvelleCaledonie";"teleo";"LotA"
"P4_B9";"200414_NB501473_A_L1-4_AIMI-222";"SPY190501_09";"NouvelleCaledonie";"teleo";"LotA"
"P4_B10";"200414_NB501473_A_L1-4_AIMI-222";"SPY190501_10";"NouvelleCaledonie";"teleo";"LotA"
"P4_B11";"200414_NB501473_A_L1-4_AIMI-222";"SPY190501_11";"NouvelleCaledonie";"teleo";"LotA"
"P4_B12";"200414_NB501473_A_L1-4_AIMI-222";"SPY190501_12";"NouvelleCaledonie";"teleo";"LotA"
"P4_C1";"200414_NB501473_A_L1-4_AIMI-222";"SPY190503_01";"NouvelleCaledonie";"teleo";"LotA"
"P4_C2";"200414_NB501473_A_L1-4_AIMI-222";"SPY190503_02";"NouvelleCaledonie";"teleo";"LotA"
"P4_C3";"200414_NB501473_A_L1-4_AIMI-222";"SPY190503_03";"NouvelleCaledonie";"teleo";"LotA"
"P4_C4";"200414_NB501473_A_L1-4_AIMI-222";"SPY190503_04";"NouvelleCaledonie";"teleo";"LotA"
"P4_C5";"200414_NB501473_A_L1-4_AIMI-222";"SPY190503_05";"NouvelleCaledonie";"teleo";"LotA"
"P4_C6";"200414_NB501473_A_L1-4_AIMI-222";"SPY190503_06";"NouvelleCaledonie";"teleo";"LotA"
"P4_C7";"200414_NB501473_A_L1-4_AIMI-222";"SPY190503_07";"NouvelleCaledonie";"teleo";"LotA"
"P4_C8";"200414_NB501473_A_L1-4_AIMI-222";"SPY190503_08";"NouvelleCaledonie";"teleo";"LotA"
"P4_C9";"200414_NB501473_A_L1-4_AIMI-222";"SPY190503_09";"NouvelleCaledonie";"teleo";"LotA"
"P4_C10";"200414_NB501473_A_L1-4_AIMI-222";"SPY190503_10";"NouvelleCaledonie";"teleo";"LotA"
"P4_C11";"200414_NB501473_A_L1-4_AIMI-222";"SPY190503_11";"NouvelleCaledonie";"teleo";"LotA"
"P4_C12";"200414_NB501473_A_L1-4_AIMI-222";"SPY190503_12";"NouvelleCaledonie";"teleo";"LotA"
"P4_D1";"200414_NB501473_A_L1-4_AIMI-222";"SPY190504_01";"NouvelleCaledonie";"teleo";"LotA"
"P4_D2";"200414_NB501473_A_L1-4_AIMI-222";"SPY190504_02";"NouvelleCaledonie";"teleo";"LotA"
"P4_D3";"200414_NB501473_A_L1-4_AIMI-222";"SPY190504_03";"NouvelleCaledonie";"teleo";"LotA"
"P4_D4";"200414_NB501473_A_L1-4_AIMI-222";"SPY190504_04";"NouvelleCaledonie";"teleo";"LotA"
"P4_D5";"200414_NB501473_A_L1-4_AIMI-222";"SPY190504_05";"NouvelleCaledonie";"teleo";"LotA"
"P4_D6";"200414_NB501473_A_L1-4_AIMI-222";"SPY190504_06";"NouvelleCaledonie";"teleo";"LotA"
"P4_D7";"200414_NB501473_A_L1-4_AIMI-222";"SPY190504_07";"NouvelleCaledonie";"teleo";"LotA"
"P4_D8";"200414_NB501473_A_L1-4_AIMI-222";"SPY190504_08";"NouvelleCaledonie";"teleo";"LotA"
"P4_D9";"200414_NB501473_A_L1-4_AIMI-222";"SPY190504_09";"NouvelleCaledonie";"teleo";"LotA"
"P4_D10";"200414_NB501473_A_L1-4_AIMI-222";"SPY190504_10";"NouvelleCaledonie";"teleo";"LotA"
"P4_D11";"200414_NB501473_A_L1-4_AIMI-222";"SPY190504_11";"NouvelleCaledonie";"teleo";"LotA"
"P4_D12";"200414_NB501473_A_L1-4_AIMI-222";"SPY190504_12";"NouvelleCaledonie";"teleo";"LotA"
"P4_E1";"200414_NB501473_A_L1-4_AIMI-222";"SPY190509_01";"NouvelleCaledonie";"teleo";"LotA"
"P4_E2";"200414_NB501473_A_L1-4_AIMI-222";"SPY190509_02";"NouvelleCaledonie";"teleo";"LotA"
"P4_E3";"200414_NB501473_A_L1-4_AIMI-222";"SPY190509_03";"NouvelleCaledonie";"teleo";"LotA"
"P4_E4";"200414_NB501473_A_L1-4_AIMI-222";"SPY190509_04";"NouvelleCaledonie";"teleo";"LotA"
"P4_E5";"200414_NB501473_A_L1-4_AIMI-222";"SPY190509_05";"NouvelleCaledonie";"teleo";"LotA"
"P4_E6";"200414_NB501473_A_L1-4_AIMI-222";"SPY190509_06";"NouvelleCaledonie";"teleo";"LotA"
"P4_E7";"200414_NB501473_A_L1-4_AIMI-222";"SPY190509_07";"NouvelleCaledonie";"teleo";"LotA"
"P4_E8";"200414_NB501473_A_L1-4_AIMI-222";"SPY190509_08";"NouvelleCaledonie";"teleo";"LotA"
"P4_E9";"200414_NB501473_A_L1-4_AIMI-222";"SPY190509_09";"NouvelleCaledonie";"teleo";"LotA"
"P4_E10";"200414_NB501473_A_L1-4_AIMI-222";"SPY190509_10";"NouvelleCaledonie";"teleo";"LotA"
"P4_E11";"200414_NB501473_A_L1-4_AIMI-222";"SPY190509_11";"NouvelleCaledonie";"teleo";"LotA"
"P4_E12";"200414_NB501473_A_L1-4_AIMI-222";"SPY190509_12";"NouvelleCaledonie";"teleo";"LotA"
"P4_F1";"200414_NB501473_A_L1-4_AIMI-222";"SPY190511_01";"NouvelleCaledonie";"teleo";"LotA"
"P4_F2";"200414_NB501473_A_L1-4_AIMI-222";"SPY190511_02";"NouvelleCaledonie";"teleo";"LotA"
"P4_F3";"200414_NB501473_A_L1-4_AIMI-222";"SPY190511_03";"NouvelleCaledonie";"teleo";"LotA"
"P4_F4";"200414_NB501473_A_L1-4_AIMI-222";"SPY190511_04";"NouvelleCaledonie";"teleo";"LotA"
"P4_F5";"200414_NB501473_A_L1-4_AIMI-222";"SPY190511_05";"NouvelleCaledonie";"teleo";"LotA"
"P4_F6";"200414_NB501473_A_L1-4_AIMI-222";"SPY190511_06";"NouvelleCaledonie";"teleo";"LotA"
"P4_F7";"200414_NB501473_A_L1-4_AIMI-222";"SPY190511_07";"NouvelleCaledonie";"teleo";"LotA"
"P4_F8";"200414_NB501473_A_L1-4_AIMI-222";"SPY190511_08";"NouvelleCaledonie";"teleo";"LotA"
"P4_F9";"200414_NB501473_A_L1-4_AIMI-222";"SPY190511_09";"NouvelleCaledonie";"teleo";"LotA"
"P4_F10";"200414_NB501473_A_L1-4_AIMI-222";"SPY190511_10";"NouvelleCaledonie";"teleo";"LotA"
"P4_F11";"200414_NB501473_A_L1-4_AIMI-222";"SPY190511_11";"NouvelleCaledonie";"teleo";"LotA"
"P4_F12";"200414_NB501473_A_L1-4_AIMI-222";"SPY190511_12";"NouvelleCaledonie";"teleo";"LotA"
"P4_G1";"200414_NB501473_A_L1-4_AIMI-222";"SPY190517_01";"NouvelleCaledonie";"teleo";"LotA"
"P4_G2";"200414_NB501473_A_L1-4_AIMI-222";"SPY190517_02";"NouvelleCaledonie";"teleo";"LotA"
"P4_G3";"200414_NB501473_A_L1-4_AIMI-222";"SPY190517_03";"NouvelleCaledonie";"teleo";"LotA"
"P4_G4";"200414_NB501473_A_L1-4_AIMI-222";"SPY190517_04";"NouvelleCaledonie";"teleo";"LotA"
"P4_G5";"200414_NB501473_A_L1-4_AIMI-222";"SPY190517_05";"NouvelleCaledonie";"teleo";"LotA"
"P4_G6";"200414_NB501473_A_L1-4_AIMI-222";"SPY190517_06";"NouvelleCaledonie";"teleo";"LotA"
"P4_G7";"200414_NB501473_A_L1-4_AIMI-222";"SPY190517_07";"NouvelleCaledonie";"teleo";"LotA"
"P4_G8";"200414_NB501473_A_L1-4_AIMI-222";"SPY190517_08";"NouvelleCaledonie";"teleo";"LotA"
"P4_G9";"200414_NB501473_A_L1-4_AIMI-222";"SPY190517_09";"NouvelleCaledonie";"teleo";"LotA"
"P4_G10";"200414_NB501473_A_L1-4_AIMI-222";"SPY190517_10";"NouvelleCaledonie";"teleo";"LotA"
"P4_G11";"200414_NB501473_A_L1-4_AIMI-222";"SPY190517_11";"NouvelleCaledonie";"teleo";"LotA"
"P4_G12";"200414_NB501473_A_L1-4_AIMI-222";"SPY190517_12";"NouvelleCaledonie";"teleo";"LotA"
"P4_H1";"200414_NB501473_A_L1-4_AIMI-222";"SPY190518_01";"NouvelleCaledonie";"teleo";"LotA"
"P4_H2";"200414_NB501473_A_L1-4_AIMI-222";"SPY190518_02";"NouvelleCaledonie";"teleo";"LotA"
"P4_H3";"200414_NB501473_A_L1-4_AIMI-222";"SPY190518_03";"NouvelleCaledonie";"teleo";"LotA"
"P4_H4";"200414_NB501473_A_L1-4_AIMI-222";"SPY190518_04";"NouvelleCaledonie";"teleo";"LotA"
"P4_H5";"200414_NB501473_A_L1-4_AIMI-222";"SPY190518_05";"NouvelleCaledonie";"teleo";"LotA"
"P4_H6";"200414_NB501473_A_L1-4_AIMI-222";"SPY190518_06";"NouvelleCaledonie";"teleo";"LotA"
"P4_H7";"200414_NB501473_A_L1-4_AIMI-222";"SPY190518_07";"NouvelleCaledonie";"teleo";"LotA"
"P4_H8";"200414_NB501473_A_L1-4_AIMI-222";"SPY190518_08";"NouvelleCaledonie";"teleo";"LotA"
"P4_H9";"200414_NB501473_A_L1-4_AIMI-222";"SPY190518_09";"NouvelleCaledonie";"teleo";"LotA"
"P4_H10";"200414_NB501473_A_L1-4_AIMI-222";"SPY190518_10";"NouvelleCaledonie";"teleo";"LotA"
"P4_H11";"200414_NB501473_A_L1-4_AIMI-222";"SPY190518_11";"NouvelleCaledonie";"teleo";"LotA"
"P4_H12";"200414_NB501473_A_L1-4_AIMI-222";"SPY190518_12";"NouvelleCaledonie";"teleo";"LotA"
