ISO_SOV1;code_spygen;station;GEONAME;TERRITORY1;ISO_TER1;SOVEREIGN1;NoViolence_mean;Corruption_mean;bathy;distCoast;HDI2019;neartt;Gravity;NGO;MarineEcosystemDependency;conflicts;Naturalresourcesrents
FRA;SPY181535;canyon1_840m;Juan de Nova Exclusive Economic Zone;Juan de Nova Island;ATF;France;0.24;1.34;-805.861633300781;199496.962607144;0.901;4032.54833995939;0.193502222635164;1964;0.102209;37;0.0477845917182019
FRA;SPY181536;profond_2_faka_100m;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-523.259765625;1226.64286401237;0.901;20;0.0354287565030925;1964;0.102209;37;0.0477845917182019
COL;SPY181538;tayrona_camera_1;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;-39.2411613464355;0;0.767;1;187.725385577991;81;0.078512;32;6.33233024050161
COL;SPY181539;tayrona_saturation_1;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;4.6146821975708;24.8205955423222;0.767;1;187.725385577991;81;0.078512;32;6.33233024050161
COL;SPY181540;tayrona_saturation_1;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;4.6146821975708;84.0967678960121;0.767;1;187.725385577991;81;0.078512;32;6.33233024050161
FRA;SPY181542;canyon1_0m;Juan de Nova Exclusive Economic Zone;Juan de Nova Island;ATF;France;0.24;1.34;-805.861633300781;199496.962607144;0.901;4032.54833995939;0.193502222635164;1964;0.102209;37;0.0477845917182019
FRA;SPY181702;carry_le_rouet_1;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-13.0812959671021;0;0.901;10.8333333333333;57.7338259454337;1964;0.102209;37;0.0477845917182019
FRA;SPY181703;carry_le_rouet_3;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-11.0999994277954;35.3120770500152;0.901;1;367.049857841739;1964;0.102209;37;0.0477845917182019
FRA;SPY181704;carry_le_rouet_3;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;4.02707862854004;21.8205032541718;0.901;1;70.3187937112521;1964;0.102209;37;0.0477845917182019
FRA;SPY181705;carry_le_rouet_1;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-8.16131496429443;62.5548748367994;0.901;15.3206469257085;53.8653374405315;1964;0.102209;37;0.0477845917182019
FRA;SPY181706;carry_le_rouet_3;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-11.0999994277954;35.3120770500152;0.901;1;367.049857841739;1964;0.102209;37;0.0477845917182019
FRA;SPY181707;carry_le_rouet_1;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-8.16131496429443;62.5548748367994;0.901;15.3206469257085;53.8653374405315;1964;0.102209;37;0.0477845917182019
FRA;SPY181709;carry_le_rouet_2;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-46.2312202453613;0;0.901;1;248.011237318718;1964;0.102209;37;0.0477845917182019
FRA;SPY181710;carry_le_rouet_3;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;4.02707862854004;21.8205032541718;0.901;1;70.3187937112521;1964;0.102209;37;0.0477845917182019
FRA;SPY181711;carry_le_rouet_2;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-54.2162017822266;28.5686864453571;0.901;10.8333333333333;61.7374837096312;1964;0.102209;37;0.0477845917182019
FRA;SPY181712;carry_le_rouet_2;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-46.2312202453613;0;0.901;1;248.011237318718;1964;0.102209;37;0.0477845917182019
FRA;SPY181713;carry_le_rouet_1;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-13.0812959671021;0;0.901;10.8333333333333;57.7338259454337;1964;0.102209;37;0.0477845917182019
FRA;SPY181714;carry_le_rouet_2;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-54.2162017822266;28.5686864453571;0.901;10.8333333333333;61.7374837096312;1964;0.102209;37;0.0477845917182019
COL;SPY181715;patch1;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;-29.2552280426025;2017.34716152199;0.767;40;2.19342737814919;81;0.078512;32;6.33233024050161
COL;SPY181716;patch3;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;-12.0610723495483;755.07311242165;0.767;1;11.8209582517718;81;0.078512;32;6.33233024050161
COL;SPY181717;patch1;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;-29.2552280426025;2017.34716152199;0.767;40;2.19342737814919;81;0.078512;32;6.33233024050161
COL;SPY181718;providencia_east;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;-24.3236103057861;61.4691158522609;0.767;1;27.6290328404705;81;0.078512;32;6.33233024050161
COL;SPY181719;margarita_south_west;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;20.0945301055908;172.816356232209;0.767;10.8333333333333;16.795898092098;81;0.078512;32;6.33233024050161
FRA;SPY181720;europa_distance_50m;Ile Europa Exclusive Economic Zone;Europa Island;ATF;France;0.24;1.34;-9.22996520996094;883.252061124541;0.901;5523.45049462582;0.0442255060316845;1964;0.102209;37;0.0477845917182019
COL;SPY181721;catalina_north;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;-39.4278793334961;16.0074440194377;0.767;1;15.9223942086601;81;0.078512;32;6.33233024050161
COL;SPY181722;patch2;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;-78.4829711914062;2405.66261418233;0.767;40;1.58886226286373;81;0.078512;32;6.33233024050161
COL;SPY181723;providencia_west;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;25.7971630096436;259.984812405853;0.767;10.8333333333333;17.5706630497026;81;0.078512;32;6.33233024050161
COL;SPY181724;providencia_north_west;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;38.0848503112793;87.7742406198404;0.767;1;48.8502775171628;81;0.078512;32;6.33233024050161
COL;SPY181725;providencia_north;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;28.0089645385742;347.786074240266;0.767;1;37.1322509181036;81;0.078512;32;6.33233024050161
COL;SPY181726;providencia_south_east;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;33.8704490661621;39.248635328499;0.767;1;199.908328756356;81;0.078512;32;6.33233024050161
COL;SPY181727;providencia_east;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;-24.3236103057861;61.4691158522609;0.767;1;27.6290328404705;81;0.078512;32;6.33233024050161
COL;SPY181728;patch2;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;-78.4829711914062;2405.66261418233;0.767;40;1.58886226286373;81;0.078512;32;6.33233024050161
COL;SPY181729;margarita_south_west;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;20.0945301055908;172.816356232209;0.767;10.8333333333333;16.795898092098;81;0.078512;32;6.33233024050161
COL;SPY181730;catalina_north;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;-39.4278793334961;16.0074440194377;0.767;1;15.9223942086601;81;0.078512;32;6.33233024050161
COL;SPY181731;providencia_south_east;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;33.8704490661621;39.248635328499;0.767;1;199.908328756356;81;0.078512;32;6.33233024050161
COL;SPY181732;providencia_north_west;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;38.0848503112793;87.7742406198404;0.767;1;48.8502775171628;81;0.078512;32;6.33233024050161
COL;SPY181733;providencia_north;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;28.0089645385742;347.786074240266;0.767;1;37.1322509181036;81;0.078512;32;6.33233024050161
COL;SPY181734;providencia_west;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;25.7971630096436;259.984812405853;0.767;10.8333333333333;17.5706630497026;81;0.078512;32;6.33233024050161
FRA;SPY181808;porquerolles_2;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-24.2154121398926;0;0.901;10.7142857142857;51.0683405368982;1964;0.102209;37;0.0477845917182019
FRA;SPY181809;porquerolles_3;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-9.84970855712891;40.0367365604122;0.901;1;63.4079245796054;1964;0.102209;37;0.0477845917182019
FRA;SPY181810;cap_roux_1;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-10.1388635635376;13.5208858827399;0.901;1;353.325188491839;1964;0.102209;37;0.0477845917182019
FRA;SPY181811;cap_roux_2;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-12.8326358795166;31.9918296126138;0.901;1;89.8984022196056;1964;0.102209;37;0.0477845917182019
FRA;SPY181812;porquerolles_1;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-7.42370414733887;10.2405526753414;0.901;10.7142857142857;53.4180087352955;1964;0.102209;37;0.0477845917182019
FRA;SPY181813;porquerolles_2;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-20.985668182373;61.154585428135;0.901;1;67.3947851618613;1964;0.102209;37;0.0477845917182019
FRA;SPY181814;cap_roux_1;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-10.1388635635376;13.5208858827399;0.901;1;353.325188491839;1964;0.102209;37;0.0477845917182019
FRA;SPY181815;porquerolles_3;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-10.699933052063;50.8892605523124;0.901;1;54.5892943446023;1964;0.102209;37;0.0477845917182019
FRA;SPY181816;porquerolles_2;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-20.985668182373;61.154585428135;0.901;1;67.3947851618613;1964;0.102209;37;0.0477845917182019
ESP;SPY181817;banyuls19_3;Spanish Exclusive Economic Zone;Spain;ESP;Spain;0.2;0.69;-9.90000534057617;42.6602705286843;0.904;1;179.259151875694;586;0.198635;5.5;0.0787213216756451
FRA;SPY181818;porquerolles_1;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-5.73996543884277;28.8301744397498;0.901;15.1522881682832;44.5411912862734;1964;0.102209;37;0.0477845917182019
FRA;SPY181819;porquerolles_1;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-5.73996543884277;28.8301744397498;0.901;15.1522881682832;44.5411912862734;1964;0.102209;37;0.0477845917182019
FRA;SPY181820;cap_roux_2;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-12.8326358795166;31.9918296126138;0.901;1;89.8984022196056;1964;0.102209;37;0.0477845917182019
FRA;SPY181821;porquerolles_3;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-9.84970855712891;40.0367365604122;0.901;1;63.4079245796054;1964;0.102209;37;0.0477845917182019
FRA;SPY181822;cap_roux_3;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-11.2806167602539;38.4681454505902;0.901;40;46.526215210796;1964;0.102209;37;0.0477845917182019
FRA;SPY181823;cap_roux_3;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-11.2806167602539;38.4681454505902;0.901;40;46.526215210796;1964;0.102209;37;0.0477845917182019
FRA;SPY181825;porquerolles_3;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-10.699933052063;50.8892605523124;0.901;1;54.5892943446023;1964;0.102209;37;0.0477845917182019
FRA;SPY181826;porquerolles_2;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-24.2154121398926;0;0.901;10.7142857142857;51.0683405368982;1964;0.102209;37;0.0477845917182019
ESP;SPY181827;banyuls19_3;Spanish Exclusive Economic Zone;Spain;ESP;Spain;0.2;0.69;-9.90000534057617;42.6602705286843;0.904;1;179.259151875694;586;0.198635;5.5;0.0787213216756451
FRA;SPY181829;cap_roux_1;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-13.762110710144;17.3256406374108;0.901;1;323.692390862747;1964;0.102209;37;0.0477845917182019
FRA;SPY181830;cap_roux_1;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-13.762110710144;17.3256406374108;0.901;1;323.692390862747;1964;0.102209;37;0.0477845917182019
FRA;SPY181831;profond_2_faka_0m;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-523.259765625;1226.64286401237;0.901;20;0.0354287565030925;1964;0.102209;37;0.0477845917182019
FRA;SPY181832;lagon_faka;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-104.879089355469;174.88657140689;0.901;1;4.33270530718147;1964;0.102209;37;0.0477845917182019
FRA;SPY181883;europa_1000m_1000m;Ile Europa Exclusive Economic Zone;Europa Island;ATF;France;0.24;1.34;-1006.78997802734;2231.75144081417;0.901;5432.14285714286;0.0460207806834378;1964;0.102209;37;0.0477845917182019
FRA;SPY181884;cap_de_nice_1;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-113.75106048584;63.1588356874248;0.901;1;2057.4951787406;1964;0.102209;37;0.0477845917182019
FRA;SPY181885;faka_prof_2_150m;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-523.259765625;1226.64286401237;0.901;20;0.0354287565030925;1964;0.102209;37;0.0477845917182019
FRA;SPY181886;profond_2_faka_0m;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-523.259765625;1226.64286401237;0.901;20;0.0354287565030925;1964;0.102209;37;0.0477845917182019
FRA;SPY181887;profond_faka_200m;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-613.522644042969;1100.78432819017;0.901;20;0.0354287565030925;1964;0.102209;37;0.0477845917182019
FRA;SPY181888;passe_faka;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-183.510559082031;268.716644504166;0.901;1;6.62174928175465;1964;0.102209;37;0.0477845917182019
COL;SPY181889;tayrona_camera_2;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;0.0119543951004744;93.90303081904;0.767;1;1448.93879958772;81;0.078512;32;6.33233024050161
FRA;SPY181890;baie _de_villefranche;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-49.1159629821777;22.8880669578784;0.901;1;2057.4951787406;1964;0.102209;37;0.0477845917182019
COL;SPY181891;tayrona_camera_2;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;0.0119543951004744;93.90303081904;0.767;1;1448.93879958772;81;0.078512;32;6.33233024050161
FRA;SPY181892;faka_prof_2_100m;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-523.259765625;1226.64286401237;0.901;20;0.0354287565030925;1964;0.102209;37;0.0477845917182019
FRA;SPY181893;baie _de_villefranche;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-49.1159629821777;22.8880669578784;0.901;1;2057.4951787406;1964;0.102209;37;0.0477845917182019
FRA;SPY181894;cap_de_nice_1;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-113.75106048584;79.95920733062;0.901;1;2057.4951787406;1964;0.102209;37;0.0477845917182019
FRA;SPY181895;profond_faka_150m;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-613.522644042969;1100.78432819017;0.901;20;0.0354287565030925;1964;0.102209;37;0.0477845917182019
FRA;SPY181896;profond_faka_50m;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-613.522644042969;1100.78432819017;0.901;20;0.0354287565030925;1964;0.102209;37;0.0477845917182019
FRA;SPY181897;taaf_station;Ile Europa Exclusive Economic Zone;Europa Island;ATF;France;0.24;1.34;-5.89001846313477;337.849841696607;0.901;5506.30763748297;0.0444047304183282;1964;0.102209;37;0.0477845917182019
FRA;SPY181898;seamount1_0m;Juan de Nova Exclusive Economic Zone;Juan de Nova Island;ATF;France;0.24;1.34;-2028.7099609375;137650.921027071;0.901;3462.25396744416;0.284464875405636;1964;0.102209;37;0.0477845917182019
FRA;SPY181899;passe_faka;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-183.510559082031;268.716644504166;0.901;1;6.62174928175465;1964;0.102209;37;0.0477845917182019
FRA;SPY181900;passe_faka_1;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-177.956680297852;102.643494466373;0.901;1;6.62174928175465;1964;0.102209;37;0.0477845917182019
FRA;SPY181901;juan_2;Juan de Nova Exclusive Economic Zone;Juan de Nova Island;ATF;France;0.24;1.34;-18.4400062561035;2778.93584080091;0.901;2423.91918985787;0.500121605344889;1964;0.102209;37;0.0477845917182019
FRA;SPY181902;profond_faka_100m;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-613.522644042969;1100.78432819017;0.901;20;0.0354287565030925;1964;0.102209;37;0.0477845917182019
COL;SPY181903;tayrona_saturation_2;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;-64.2098922729492;65.7752401268375;0.767;1;177.39753963998;81;0.078512;32;6.33233024050161
FRA;SPY181904;cap_de_nice_4;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-438.550567626953;1678.52280096144;0.901;40;74.1039250673937;1964;0.102209;37;0.0477845917182019
FRA;SPY181905;faka_prof_2_150m;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-523.259765625;1226.64286401237;0.901;20;0.0354287565030925;1964;0.102209;37;0.0477845917182019
FRA;SPY181906;passe_faka_1;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;26.3278923034668;104.237980967095;0.901;1;7.07246873681788;1964;0.102209;37;0.0477845917182019
FRA;SPY181907;passe_faka;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-183.510559082031;268.716644504166;0.901;1;6.62174928175465;1964;0.102209;37;0.0477845917182019
FRA;SPY181909;faka_profond_0;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-613.522644042969;1100.78432819017;0.901;20;0.0354287565030925;1964;0.102209;37;0.0477845917182019
FRA;SPY181910;cap_de_nice_1;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-113.75106048584;79.95920733062;0.901;1;2057.4951787406;1964;0.102209;37;0.0477845917182019
FRA;SPY181911;lagon_faka;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-104.879089355469;202.083232778674;0.901;1;4.33270530718147;1964;0.102209;37;0.0477845917182019
FRA;SPY181912;passe_faka;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-183.510559082031;268.716644504166;0.901;1;6.62174928175465;1964;0.102209;37;0.0477845917182019
FRA;SPY181914;lagon_faka;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-86.1938095092773;134.068442140795;0.901;20;0.0448956220978127;1964;0.102209;37;0.0477845917182019
FRA;SPY181915;faka_prof_2_50m;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-523.259765625;1226.64286401237;0.901;20;0.0354287565030925;1964;0.102209;37;0.0477845917182019
FRA;SPY181916;lagon_faka;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-104.879089355469;152.29193175208;0.901;1;4.33270530718147;1964;0.102209;37;0.0477845917182019
FRA;SPY181917;profond_2_faka_200m;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-523.259765625;1226.64286401237;0.901;20;0.0354287565030925;1964;0.102209;37;0.0477845917182019
FRA;SPY181918;faka_prof_2_200m;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-523.259765625;1226.64286401237;0.901;20;0.0354287565030925;1964;0.102209;37;0.0477845917182019
FRA;SPY181919;lagon_faka;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-104.879089355469;206.790671191142;0.901;20;0.0448956220978127;1964;0.102209;37;0.0477845917182019
FRA;SPY181920;lagon_faka;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-104.879089355469;206.790671191142;0.901;20;0.0448956220978127;1964;0.102209;37;0.0477845917182019
FRA;SPY181921;lagon_faka;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-86.1938095092773;138.892426672909;0.901;20;0.0448956220978127;1964;0.102209;37;0.0477845917182019
FRA;SPY181922;profond_2_faka_50m;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-523.259765625;1226.64286401237;0.901;20;0.0354287565030925;1964;0.102209;37;0.0477845917182019
FRA;SPY181941;lagon_faka;French Polynesian Exclusive Economic Zone;French Polynesia;PYF;France;0.24;1.34;-104.879089355469;172.473573353841;0.901;1;4.33270530718147;1964;0.102209;37;0.0477845917182019
FRA;SPY181975;banyuls19_1;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-11.1499786376953;6.01100418062943;0.901;1;51.3546222425487;1964;0.102209;37;0.0477845917182019
FRA;SPY182040;tombant_americain;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-246.252731323242;377.28082351938;0.901;10.7142857142857;100.85720273071;1964;0.102209;37;0.0477845917182019
FRA;SPY182041;SM00409;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-824.605712890625;14186.0339412606;0.901;308.284271247462;0.17306789838574;1964;0.102209;37;0.0477845917182019
FRA;SPY182042;SM00407;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-855.155456542969;14315.8632862219;0.901;300;0.167511648864358;1964;0.102209;37;0.0477845917182019
FRA;SPY182043;SM00401;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-873.656372070312;15555.2561089859;0.901;328.284271247462;0.174850872661222;1964;0.102209;37;0.0477845917182019
ESP;SPY182155;banyuls19_2;Spanish Exclusive Economic Zone;Spain;ESP;Spain;0.2;0.69;-8.54484176635742;0;0.904;1;72.6098943620194;586;0.198635;5.5;0.0787213216756451
ESP;SPY182160;banyuls19_2;Spanish Exclusive Economic Zone;Spain;ESP;Spain;0.2;0.69;-8.54484176635742;0;0.904;1;72.6098943620194;586;0.198635;5.5;0.0787213216756451
FRA;SPY182168;banyuls19_1;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-11.1499786376953;0;0.901;1;51.3546222425487;1964;0.102209;37;0.0477845917182019
COL;SPY182534;rio_don_diego3;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;34.859375;0;0.767;1;1513.20870832277;81;0.078512;32;6.33233024050161
COL;SPY182535;rio_don_diego2;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;8.65234375;0;0.767;1;1322.03532955717;81;0.078512;32;6.33233024050161
COL;SPY182536;rio_don_diego3;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;34.859375;0;0.767;1;1513.20870832277;81;0.078512;32;6.33233024050161
COL;SPY182537;rio_don_diego2;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;8.65234375;0;0.767;1;1322.03532955717;81;0.078512;32;6.33233024050161
COL;SPY182538;rio_don_diego1;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;8.99361991882324;0;0.767;1;338.911386523606;81;0.078512;32;6.33233024050161
COL;SPY182539;rio_don_diego1;Colombian Exclusive Economic Zone;Colombia;COL;Colombia;-1.05;-0.35;8.99361991882324;0;0.767;1;338.911386523606;81;0.078512;32;6.33233024050161
FRA;SPY182540;banyuls19_1;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-5.89732646942139;48.7638527118972;0.901;1;71.5852093095617;1964;0.102209;37;0.0477845917182019
FRA;SPY182541;tombant_americain;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-246.252731323242;377.28082351938;0.901;10.7142857142857;100.85720273071;1964;0.102209;37;0.0477845917182019
FRA;SPY182542;banyuls19_1;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-5.89732646942139;48.7638527118972;0.901;1;71.5852093095617;1964;0.102209;37;0.0477845917182019
ESP;SPY182543;banyuls19_2;Spanish Exclusive Economic Zone;Spain;ESP;Spain;0.2;0.69;-14.7689075469971;57.6641394181454;0.904;1;135.368235837721;586;0.198635;5.5;0.0787213216756451
ESP;SPY182544;banyuls19_2;Spanish Exclusive Economic Zone;Spain;ESP;Spain;0.2;0.69;-14.7689075469971;57.6641394181454;0.904;1;135.368235837721;586;0.198635;5.5;0.0787213216756451
ESP;SPY182545;banyuls19_3;Spanish Exclusive Economic Zone;Spain;ESP;Spain;0.2;0.69;-18.1498870849609;20.2074900979763;0.904;1;52.4068324042364;586;0.198635;5.5;0.0787213216756451
ESP;SPY182546;banyuls19_3;Spanish Exclusive Economic Zone;Spain;ESP;Spain;0.2;0.69;-18.1498870849609;20.2074900979763;0.904;1;52.4068324042364;586;0.198635;5.5;0.0787213216756451
FRA;SPY182605;SM00402;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-825.771606445312;14870.6946534834;0.901;308.284271247462;0.17306789838574;1964;0.102209;37;0.0477845917182019
FRA;SPY182606;SM00412;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-1044.06884765625;22544.4393187184;0.901;484.852813742386;0.161662567338497;1964;0.102209;37;0.0477845917182019
FRA;SPY182607;SM00411;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-1033.9599609375;17888.7903680221;0.901;384.852813742386;0.156414502296379;1964;0.102209;37;0.0477845917182019
FRA;SPY182608;SM00411;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-1033.9599609375;17888.7903680221;0.901;384.852813742386;0.156414502296379;1964;0.102209;37;0.0477845917182019
FRA;SPY182611;SM00306;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-60.3038063049316;91231.6428794325;0.901;1994.2135623731;0.0165191381657877;1964;0.102209;37;0.0477845917182019
FRA;SPY190385;SM00311;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-1051.9794921875;96464.1497245929;0.901;2060.48773235279;0.0158419267709409;1964;0.102209;37;0.0477845917182019
FRA;SPY190386;SM00702;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-299.756256103516;224001.761153039;0.901;5019.06637611548;0.00420294589481356;1964;0.102209;37;0.0477845917182019
FRA;SPY190387;SM00710;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-409.107727050781;227260.365264038;0.901;5092.20346110533;0.00409886067076277;1964;0.102209;37;0.0477845917182019
FRA;SPY190388;SM00109;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-214.021011352539;5682.14852452321;0.901;108.284271247462;1.15290560225213;1964;0.102209;37;0.0477845917182019
FRA;SPY190389;SM00101;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-189.716018676758;6403.74946193402;0.901;116.568542494924;1.36449734623265;1964;0.102209;37;0.0477845917182019
FRA;SPY190390;SM00211;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-1171.98815917969;11407.3893905546;0.901;253.137084989848;0.374266220256176;1964;0.102209;37;0.0477845917182019
FRA;SPY190391;SM00512;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-999.073120117188;114914.886011383;0.901;2583.08657865101;0.0117498884777352;1964;0.102209;37;0.0477845917182019
FRA;SPY190392;SM00111;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-1882.59558105469;18875.2474160894;0.901;422.842712474619;0.42886426038595;1964;0.102209;37;0.0477845917182019
