"code_spygen","station","latitude_start","longitude_start","date","mean_npp_1year","median_npp_1year","q95_npp_1year","q05_npp_1year","min_npp_1year","max_npp_1year","mean_npp_5year","median_npp_5year","q95_npp_5year","q05_npp_5year","min_npp_5year","max_npp_5year"
"SPY193677","Transect_2","-61.16097","-54.7994","2020-01-08",223.527787344796,204.52734375,420.769982910156,59.5462684631348,40.9620819091797,434.2392578125,207.894472895442,191.881561279297,398.32119140625,79.6904541015625,40.9620819091797,651.87255859375
"SPY193675","Transect_2","-61.16097","-54.7994","2020-01-08",223.527787344796,204.52734375,420.769982910156,59.5462684631348,40.9620819091797,434.2392578125,207.894472895442,191.881561279297,398.32119140625,79.6904541015625,40.9620819091797,651.87255859375
"SPY193678","Transect_3","-61.20813","-55.13649","2020-01-09",196.264419503607,165.237926797623,365.165982645208,76.1114213685742,61.0347536069537,396.841234987432,197.79060135279,184.908187552122,363.023515827005,78.1828164530523,61.0347536069537,550.308833729137
"SPY193683","Transect_3","-61.20813","-55.13649","2020-01-09",196.264419503607,165.237926797623,365.165982645208,76.1114213685742,61.0347536069537,396.841234987432,197.79060135279,184.908187552122,363.023515827005,78.1828164530523,61.0347536069537,550.308833729137
"SPY193664","Niskin_1","-61.19221","-55.01594","2020-01-09",192.011122499093,162.31666349052,350.961677116571,77.6805412852538,61.4267616682155,374.499121288921,193.661937267158,182.334554753373,351.667325401306,76.6812954613657,61.4267616682155,540.759937601878
"SPY193685","Transect_4","-61.27967","-55.276","2020-01-10",320.164179484049,302.891204833984,476.621884155273,175.797557067871,161.676040649414,495.92529296875,228.410368820717,219.823715209961,444.725537109375,98.477424621582,72.8366470336914,633.484069824219
"SPY193666","Transect_4","-61.27967","-55.276","2020-01-10",320.164179484049,302.891204833984,476.621884155273,175.797557067871,161.676040649414,495.92529296875,228.410368820717,219.823715209961,444.725537109375,98.477424621582,72.8366470336914,633.484069824219
"SPY193667","Transect_5","-61.16595","-55.43116","2020-01-10",222.665180206299,166.796417236328,408.217712402344,75.5916076660156,58.7605781555176,432.078460693359,225.5420142143,213.201751708984,418.727508544922,84.9881477355957,58.7605781555176,470.327697753906
"SPY193669","Transect_5","-61.16595","-55.43116","2020-01-10",222.665180206299,166.796417236328,408.217712402344,75.5916076660156,58.7605781555176,432.078460693359,225.5420142143,213.201751708984,418.727508544922,84.9881477355957,58.7605781555176,470.327697753906
"SPY193684","Niskin_2","-61.19441","-54.99826","2020-01-11",191.658483451766,162.091333240987,349.947962668924,77.6362855029285,61.4669046087579,372.70102781408,193.54215782417,181.990245895191,351.421231182323,76.8476112023839,61.4669046087579,541.891825552205
"SPY193665","Niskin_3","-62.58764","-59.86738","2020-01-13",296.435049874442,256.323150634766,474.461904907227,147.387178039551,129.877914428711,486.393615722656,257.049155495384,256.323150634766,484.353820800781,79.322233581543,47.1725387573242,489.448638916016
"SPY193695","Transect_6","-62.58047","-59.90655","2020-01-13",264.86407224156,231.725785659796,448.744123696961,96.880493109933,84.9705226732337,464.978481625551,261.464721214011,237.231257496264,489.435550930356,75.9921328060605,58.0049492705102,546.057201001468
"SPY193692","Transect_6","-62.58047","-59.90655","2020-01-13",264.86407224156,231.725785659796,448.744123696961,96.880493109933,84.9705226732337,464.978481625551,261.464721214011,237.231257496264,489.435550930356,75.9921328060605,58.0049492705102,546.057201001468
"SPY193670","Transect_7","-62.57982","-59.90805","2020-01-13",264.86407224156,231.725785659796,448.744123696961,96.880493109933,84.9705226732337,464.978481625551,261.464721214011,237.231257496264,489.435550930356,75.9921328060605,58.0049492705102,546.057201001468
"SPY193679","Transect_7","-62.57982","-59.90805","2020-01-13",264.86407224156,231.725785659796,448.744123696961,96.880493109933,84.9705226732337,464.978481625551,261.464721214011,237.231257496264,489.435550930356,75.9921328060605,58.0049492705102,546.057201001468
"SPY193699","Transect_8","-62.5456","-60.00811","2020-01-13",271.79400900111,239.179751959072,465.416505887973,97.3418981308868,84.7282200136046,499.803236475531,262.462241970987,245.657711292963,502.332895300523,78.9738247888739,57.5468771650985,513.555655041581
"SPY193671","Transect_8","-62.5456","-60.00811","2020-01-13",271.79400900111,239.179751959072,465.416505887973,97.3418981308868,84.7282200136046,499.803236475531,262.462241970987,245.657711292963,502.332895300523,78.9738247888739,57.5468771650985,513.555655041581
"SPY193676","Transect_9","-62.60636","-59.8205","2020-01-14",312.551147460938,285.894989013672,463.337516784668,194.511680603027,187.126739501953,476.813201904297,266.173337382655,261.318054199219,481.223541259766,89.5610122680664,72.5964202880859,502.273223876953
"SPY193705","Transect_9","-62.60636","-59.8205","2020-01-14",312.551147460938,285.894989013672,463.337516784668,194.511680603027,187.126739501953,476.813201904297,266.173337382655,261.318054199219,481.223541259766,89.5610122680664,72.5964202880859,502.273223876953
"SPY193697","Transect_10","-62.5571","-59.70919","2020-01-14",261.973912898712,223.412499317088,450.825129949311,98.8620434668033,87.1757672074912,461.377065964687,259.281146121744,229.638720142598,477.771377789533,76.9734593612807,60.7019452181729,564.784034823194
"SPY193707","Transect_10","-62.5571","-59.70919","2020-01-14",261.973912898712,223.412499317088,450.825129949311,98.8620434668033,87.1757672074912,461.377065964687,259.281146121744,229.638720142598,477.771377789533,76.9734593612807,60.7019452181729,564.784034823194
"SPY193693","Niskin_4","-62.59101","-59.90555","2020-01-15",296.435049874442,256.323150634766,474.461904907227,147.387178039551,129.877914428711,486.393615722656,257.049155495384,256.323150634766,484.353820800781,79.322233581543,47.1725387573242,489.448638916016
"SPY193704","Transect_11","-64.85005","-62.98918","2020-01-19",174.882888793945,127.348609924316,357.759475708008,58.9366188049316,54.6538619995117,382.411560058594,168.447337232317,119.154541015625,390.194494628906,36.3538833618164,28.1637802124023,574.341369628906
"SPY193706","Transect_11","-64.85005","-62.98918","2020-01-19",174.882888793945,127.348609924316,357.759475708008,58.9366188049316,54.6538619995117,382.411560058594,168.447337232317,119.154541015625,390.194494628906,36.3538833618164,28.1637802124023,574.341369628906
"SPY193687","Transect_12","-64.81933","-63.08923","2020-01-19",181.032831649736,151.1045716145,340.160870844004,59.2445069162469,54.838660591527,360.097921254684,173.220707764381,138.993134749563,364.759040923994,34.9240575338665,27.3505119524504,462.826858770652
"SPY193711","Transect_12","-64.81933","-63.08923","2020-01-19",181.032831649736,151.1045716145,340.160870844004,59.2445069162469,54.838660591527,360.097921254684,173.220707764381,138.993134749563,364.759040923994,34.9240575338665,27.3505119524504,462.826858770652
"SPY193690","Transect_13","-64.8225","-62.99162","2020-01-19",251.843315124512,240.963935852051,398.713362121582,120.204399108887,103.121047973633,422.324340820312,238.700944817584,260.159881591797,421.020181274414,74.1546600341797,40.306713104248,515.531860351562
"SPY193698","Transect_13","-64.8225","-62.99162","2020-01-19",251.843315124512,240.963935852051,398.713362121582,120.204399108887,103.121047973633,422.324340820312,238.700944817584,260.159881591797,421.020181274414,74.1546600341797,40.306713104248,515.531860351562
"SPY193710","Niskin_5","-64.8894333","-62.8614833","2020-01-20",179.61306980678,126.10440826416,387.526528930664,58.6100898742676,54.5305938720703,437.439331054688,171.106500571115,120.545639038086,427.666268920898,35.7185703277588,28.4567909240723,583.974426269531
"SPY193696","Transect_14","-64.87142","-63.12462","2020-01-20",176.024016361095,142.82939592328,333.938311646201,59.2445069162469,54.838660591527,352.752221194181,170.541271969155,138.087933914366,358.981053558011,34.9240575338665,27.3505119524504,464.699618690892
"SPY193694","Transect_14","-64.87142","-63.12462","2020-01-20",176.024016361095,142.82939592328,333.938311646201,59.2445069162469,54.838660591527,352.752221194181,170.541271969155,138.087933914366,358.981053558011,34.9240575338665,27.3505119524504,464.699618690892
"SPY193709","Transect_15","-64.90026","-62.99796","2020-01-20",174.882888793945,127.348609924316,357.759475708008,58.9366188049316,54.6538619995117,382.411560058594,168.447337232317,119.154541015625,390.194494628906,36.3538833618164,28.1637802124023,574.341369628906
"SPY193689","Transect_15","-64.90026","-62.99796","2020-01-20",174.882888793945,127.348609924316,357.759475708008,58.9366188049316,54.6538619995117,382.411560058594,168.447337232317,119.154541015625,390.194494628906,36.3538833618164,28.1637802124023,574.341369628906
"SPY193686","Niskin_6","-64.889","-62.86611","2020-01-21",179.61306980678,126.10440826416,387.526528930664,58.6100898742676,54.5305938720703,437.439331054688,171.106500571115,120.545639038086,427.666268920898,35.7185703277588,28.4567909240723,583.974426269531
"SPY193703","Niskin_7","-63.23631","-62.14582","2020-01-23",306.199396769206,309.076843261719,412.082870483398,198.294334411621,196.614776611328,414.618286132812,282.559302520752,261.22647857666,458.648162841797,114.427242279053,92.7688064575195,532.042236328125
"SPY193754","Niskin_8","-62.6454333","-60.6325167","2020-01-24",302.829834438301,268.119489431349,573.336812081242,94.7738106579251,75.1188407897949,642.41236725864,281.557465989153,275.016308007651,545.527038452957,72.7677902117642,54.4417634654689,642.41236725864
"SPY193747","Transect_16","-62.39617","-59.67725","2020-01-25",224.555336952209,238.089218139648,353.186373901367,77.5907512664795,77.4657363891602,362.603240966797,241.481365203857,253.183090209961,371.019519042969,79.5027545928955,77.4657363891602,433.134704589844
"SPY193750","Transect_16","-62.39617","-59.67725","2020-01-25",224.555336952209,238.089218139648,353.186373901367,77.5907512664795,77.4657363891602,362.603240966797,241.481365203857,253.183090209961,371.019519042969,79.5027545928955,77.4657363891602,433.134704589844
"SPY193744","Niskin_9","-62.6452778","-59.7233333","2020-01-25",235.761932373047,226.23844909668,412.353921508789,75.1939315795898,73.9157180786133,461.130065917969,260.516159057617,253.611396789551,470.63311920166,76.2895431518555,72.9657287597656,579.139221191406
"SPY193755","Transect_17","-62.395066","-59.68826","2020-01-25",224.555336952209,238.089218139648,353.186373901367,77.5907512664795,77.4657363891602,362.603240966797,241.481365203857,253.183090209961,371.019519042969,79.5027545928955,77.4657363891602,433.134704589844
"SPY193758","Transect_17","-62.395066","-59.68826","2020-01-25",224.555336952209,238.089218139648,353.186373901367,77.5907512664795,77.4657363891602,362.603240966797,241.481365203857,253.183090209961,371.019519042969,79.5027545928955,77.4657363891602,433.134704589844
"SPY193663","Niskin_10","-62.5033333","-59.8269444","2020-01-26",266.859990951117,232.220456122778,458.268657810641,100.898113541468,88.5838542227018,491.10623977358,258.458395516209,235.526118600605,489.692866202853,76.8416249880583,60.4451399044115,523.558385583739
"SPY193760","Transect_18","-62.49397","-59.73703","2020-01-26",264.610149968103,227.274779262495,456.650531375024,101.79393938571,89.9179369393042,486.025504229146,258.012073132428,231.807263380481,486.749810515373,76.5286724580265,61.6480307248559,537.398868880733
"SPY193761","Transect_18","-62.49397","-59.73703","2020-01-26",264.610149968103,227.274779262495,456.650531375024,101.79393938571,89.9179369393042,486.025504229146,258.012073132428,231.807263380481,486.749810515373,76.5286724580265,61.6480307248559,537.398868880733
"SPY193752","Transect_19","-62.47186","-59.73343","2020-01-26",268.49608738251,228.44365323346,473.823172731577,102.679229216417,90.9843422420441,515.918031680658,257.728693030279,230.358167944488,490.738176163383,76.617769086292,62.0521182647118,524.917284473869
"SPY193757","Transect_19","-62.47186","-59.73343","2020-01-26",268.49608738251,228.44365323346,473.823172731577,102.679229216417,90.9843422420441,515.918031680658,257.728693030279,230.358167944488,490.738176163383,76.617769086292,62.0521182647118,524.917284473869
"SPY193668","Transect_20","-62.44286","-59.72348","2020-01-26",272.646658538401,231.995684562582,488.743518913597,103.527434483602,91.7978698361304,542.852258413116,257.888494203949,230.16399622256,487.382935281765,76.998888747113,62.4613293501047,542.852258413116
"SPY193756","Transect_20","-62.44286","-59.72348","2020-01-26",272.646658538401,231.995684562582,488.743518913597,103.527434483602,91.7978698361304,542.852258413116,257.888494203949,230.16399622256,487.382935281765,76.998888747113,62.4613293501047,542.852258413116
"SPY193673","Niskin_11","-62.48272","-59.72541","2020-01-27",267.307137961382,228.484887965087,467.607613727881,102.007242344108,90.0427264229196,503.586647849413,258.155431571759,231.858150170284,491.58069726716,76.7508639147901,61.7851340654984,531.81018872531
"SPY193662","Niskin_12","-62.47441","-59.71356","2020-01-27",268.647633715579,228.416655540172,474.272616890749,102.679229216417,90.9843422420441,514.809004894795,258.020068278706,230.851715462339,492.165465784365,77.1262012699232,62.2125423719298,528.376535989024
"SPY193742","Transect_21","-64.3271","-62.12021","2020-01-31",214.173345956442,170.158395998406,428.082585307489,61.4955877304077,47.8160102844238,470.532845052083,204.292089698504,157.347232182821,479.087202582344,31.2788353443146,13.7039570808411,550.073190162295
"SPY193743","Transect_21","-64.3271","-62.12021","2020-01-31",214.173345956442,170.158395998406,428.082585307489,61.4955877304077,47.8160102844238,470.532845052083,204.292089698504,157.347232182821,479.087202582344,31.2788353443146,13.7039570808411,550.073190162295
"SPY193740","Transect_22","-64.36678","-62.16946","2020-01-31",209.995014244079,155.511260986328,426.934700835153,57.7910113334656,43.0022983551025,469.633272321037,220.441625621772,165.911220550537,489.217244364924,46.2303061485291,5.93131732940674,559.911533548374
"SPY193741","Transect_22","-64.36678","-62.16946","2020-01-31",209.995014244079,155.511260986328,426.934700835153,57.7910113334656,43.0022983551025,469.633272321037,220.441625621772,165.911220550537,489.217244364924,46.2303061485291,5.93131732940674,559.911533548374
"SPY193688","Niskin_13","-64.3981833","-62.2198833","2020-01-31",207.006680063665,155.117565732042,420.634163381887,50.0941955566406,32.6647872924805,461.748292080192,217.955960799012,165.583859067003,483.887822705646,43.6459283828735,5.93131732940674,563.257515527869
"SPY193672","Transect_23","-64.18076","-61.6481","2020-02-01",224.221352535685,216.082573118664,440.005602770642,64.2003524623451,56.6196834019252,495.140009069955,211.931971903753,156.163198594567,514.964556437004,28.2248117923737,17.9874685287476,585.604879644853
"SPY193701","Transect_23","-64.18076","-61.6481","2020-02-01",224.221352535685,216.082573118664,440.005602770642,64.2003524623451,56.6196834019252,495.140009069955,211.931971903753,156.163198594567,514.964556437004,28.2248117923737,17.9874685287476,585.604879644853
"SPY193691","Transect_24","-64.17485","-61.7181","2020-02-01",228.320825116027,218.50162803836,442.272597390818,66.7402081993254,56.9290154068558,499.170403137207,214.541107851987,158.154439194562,521.029027793964,28.2248117923737,17.9874685287476,591.336392424827
"SPY193702","Transect_24","-64.17485","-61.7181","2020-02-01",228.320825116027,218.50162803836,442.272597390818,66.7402081993254,56.9290154068558,499.170403137207,214.541107851987,158.154439194562,521.029027793964,28.2248117923737,17.9874685287476,591.336392424827
"SPY193700","Niskin_14","-64.1926","-61.65885","2020-02-01",223.84185949838,216.082573118664,439.246806909289,64.053007974654,56.6196834019252,493.751052364226,211.818764910359,156.061878369009,514.19270732245,28.2248117923737,17.9874685287476,584.869489452507
"SPY193681","Transect_25","-64.08795","-61.71242","2020-02-01",231.000687469858,213.423003387451,443.460573454835,70.5752573781199,59.2666180928548,504.029089110238,218.150347711264,157.407825880413,527.09406905742,28.2248117923737,17.9874685287476,618.426301012541
"SPY193708","Transect_25","-64.08795","-61.71242","2020-02-01",231.000687469858,213.423003387451,443.460573454835,70.5752573781199,59.2666180928548,504.029089110238,218.150347711264,157.407825880413,527.09406905742,28.2248117923737,17.9874685287476,618.426301012541
"SPY193732","Niskin_15","-64.15321","-61.79775","2020-02-01",233.369921443575,221.791699336125,446.723145953625,68.8126464781917,56.4317765808105,506.412714877975,217.613077815072,160.189629216348,525.680249723283,28.2248117923737,17.9874685287476,604.899375669418
"SPY193731","Niskin_16","-64.1237833","-61.782","2020-02-01",233.875866383651,218.86685269378,446.078756283967,70.551433330112,57.5080060958862,506.890806778618,218.315809268967,159.480636434844,531.000218154912,28.2248117923737,17.9874685287476,613.336957397461
"SPY193730","Transect_26","-64.12363","-61.78169","2020-02-03",222.624424636594,183.300713075257,453.680262595799,68.9210049258338,57.5080060958862,506.890806778618,218.315809268967,159.480636434844,531.000218154912,28.2248117923737,17.9874685287476,613.336957397461
"SPY193716","Transect_26","-64.12363","-61.78169","2020-02-03",222.624424636594,183.300713075257,453.680262595799,68.9210049258338,57.5080060958862,506.890806778618,218.315809268967,159.480636434844,531.000218154912,28.2248117923737,17.9874685287476,613.336957397461
"SPY193745","Transect_27","-63.51437","-55.75053","2020-02-03",194.493221213682,193.676108387538,393.506505757821,38.6765666007996,35.9149214426676,438.647668021066,188.686667582814,168.61180997576,355.929678926014,56.8004211425781,35.9149214426676,438.647668021066
"SPY193723","Transect_27","-63.51437","-55.75053","2020-02-03",194.493221213682,193.676108387538,393.506505757821,38.6765666007996,35.9149214426676,438.647668021066,188.686667582814,168.61180997576,355.929678926014,56.8004211425781,35.9149214426676,438.647668021066
"SPY193746","Transect_28","-63.53182","-56.16251","2020-02-04",216.537883758545,213.552192687988,275.079872131348,162.175862884521,156.514129638672,282.533020019531,166.576219685872,156.514129638672,271.872183227539,72.7438949584961,72.1749954223633,282.533020019531
"SPY193714","Transect_28","-63.53182","-56.16251","2020-02-04",216.537883758545,213.552192687988,275.079872131348,162.175862884521,156.514129638672,282.533020019531,166.576219685872,156.514129638672,271.872183227539,72.7438949584961,72.1749954223633,282.533020019531
"SPY193737","Niskin_17","-63.55992","-55.82481","2020-02-04",203.388512635232,204.464140036773,404.574092688417,39.4574420452118,36.4833154678345,445.8783561305,191.865517807188,175.886120712548,376.405901526314,57.9480056762695,36.4833154678345,445.8783561305
"SPY193753","Transect_29","-63.58511","-56.03083","2020-02-04",244.043079376221,239.395652770996,283.669743347168,210.922812652588,210.575775146484,286.805236816406,187.673205566406,196.639053344727,307.844741821289,76.6068344116211,76.6068344116211,350.011688232422
"SPY193759","Transect_29","-63.58511","-56.03083","2020-02-04",244.043079376221,239.395652770996,283.669743347168,210.922812652588,210.575775146484,286.805236816406,187.673205566406,196.639053344727,307.844741821289,76.6068344116211,76.6068344116211,350.011688232422
"SPY193674","Transect_30","-63.57337","-55.79179","2020-02-05",210.4303362348,215.451867397109,417.555323437527,40.1216239929199,36.6080551147461,462.906698438856,192.778686988143,176.57911461371,387.196188345278,59.158161869855,36.6080551147461,462.906698438856
"SPY193749","Transect_30","-63.57337","-55.79179","2020-02-05",210.4303362348,215.451867397109,417.555323437527,40.1216239929199,36.6080551147461,462.906698438856,192.778686988143,176.57911461371,387.196188345278,59.158161869855,36.6080551147461,462.906698438856
"SPY193718","Niskin_18","-63.555","-55.8066667","2020-02-04",201.899416976461,202.865319290537,401.400117038166,39.4574420452118,36.4833154678345,442.398871060075,191.770096560629,175.330936563426,375.787616387729,57.9480056762695,36.4833154678345,442.398871060075
"SPY193722","Niskin_19","-63.4546167","-56.2511833","2020-02-05",185.698544724925,191.039230766315,339.547587878805,44.8640973671623,42.8614263119905,359.905540771484,184.592471594036,187.735682035747,335.958180018834,60.2623049554104,42.8614263119905,359.905540771484
"SPY193712","Niskin_20","-63.4515667","-56.2577833","2020-02-05",185.698544724925,191.039230766315,339.547587878805,44.8640973671623,42.8614263119905,359.905540771484,184.592471594036,187.735682035747,335.958180018834,60.2623049554104,42.8614263119905,359.905540771484
"SPY193726","Niskin_21","-63.3780833","-56.88785","2020-02-06",153.10444925578,169.83588329951,262.958997832404,50.1671607624401,49.1362893538042,287.638563368056,166.713248273044,178.597892272167,282.540042061276,59.0157130755054,49.1362893538042,374.320554460798
"SPY193713","Transect_Drake_1","-61.8533333","-57.2933333","2020-02-06",208.808683395386,226.429298400879,300.531761169434,69.8651512145996,65.0759201049805,301.980072021484,238.872590554727,249.58039855957,469.267797851562,78.5365112304687,65.0759201049805,545.816223144531
"SPY193719","Transect_Drake_1","-61.8533333","-57.2933333","2020-02-06",208.808683395386,226.429298400879,300.531761169434,69.8651512145996,65.0759201049805,301.980072021484,238.872590554727,249.58039855957,469.267797851562,78.5365112304687,65.0759201049805,545.816223144531
"SPY193728","Transect_Drake_2","-61.5805","-57.6738333","2020-02-07",267.285195350647,292.805038452148,441.791409301758,93.6846813201904,83.1934585571289,491.457550048828,264.461001747533,242.375511169434,527.171334838867,80.6541191101074,69.9353790283203,687.201965332031
"SPY193715","Transect_Drake_2","-61.5805","-57.6738333","2020-02-07",267.285195350647,292.805038452148,441.791409301758,93.6846813201904,83.1934585571289,491.457550048828,264.461001747533,242.375511169434,527.171334838867,80.6541191101074,69.9353790283203,687.201965332031
"SPY193724","Transect_Drake_3","-61.3231667","-58.054","2020-02-07",228.12436580658,246.386260986328,352.060420227051,73.3213497161865,67.6827239990234,359.101104736328,214.424356761732,188.883186340332,390.442262268066,78.5639175415039,67.6827239990234,469.775329589844
"SPY193735","Transect_Drake_3","-61.3231667","-58.054","2020-02-07",228.12436580658,246.386260986328,352.060420227051,73.3213497161865,67.6827239990234,359.101104736328,214.424356761732,188.883186340332,390.442262268066,78.5639175415039,67.6827239990234,469.775329589844
"SPY193721","Transect_Drake_4","-61.0923333","-58.4073333","2020-02-07",183.982061386108,186.484275817871,274.479721069336,85.7245834350586,78.9150390625,295.016479492188,170.368708992004,160.691734313965,314.168653869629,74.1778411865234,61.4384307861328,351.135589599609
"SPY193736","Transect_Drake_4","-61.0923333","-58.4073333","2020-02-07",183.982061386108,186.484275817871,274.479721069336,85.7245834350586,78.9150390625,295.016479492188,170.368708992004,160.691734313965,314.168653869629,74.1778411865234,61.4384307861328,351.135589599609
"SPY193734","Transect_Drake_5","-60.8088333","-58.8038333","2020-02-07",151.549503326416,153.126472473145,194.124992370605,109.001742553711,102.465507507324,200.81379699707,170.286150907859,155.009490966797,379.856143188477,71.1980312347412,51.9221725463867,477.609924316406
"SPY193725","Transect_Drake_5","-60.8088333","-58.8038333","2020-02-07",151.549503326416,153.126472473145,194.124992370605,109.001742553711,102.465507507324,200.81379699707,170.286150907859,155.009490966797,379.856143188477,71.1980312347412,51.9221725463867,477.609924316406
"SPY193003","Transect_Drake_6","-60.3453333","-59.4675","2020-02-07",148.931211471558,144.23201751709,228.719220733643,95.5877227783203,90.9135971069336,260.394866943359,170.032382182586,133.728576660156,445.862197875977,78.4082328796387,58.7438011169434,597.171325683594
"SPY103004","Transect_Drake_6","-60.3453333","-59.4675","2020-02-07",148.931211471558,144.23201751709,228.719220733643,95.5877227783203,90.9135971069336,260.394866943359,170.032382182586,133.728576660156,445.862197875977,78.4082328796387,58.7438011169434,597.171325683594
"SPY193013","Transect_Drake_7","-59.935","-60.0761667","2020-02-07",146.725231170654,141.093181610107,212.957703399658,99.91354637146,95.5664749145508,228.406265258789,157.783215522766,136.191402435303,385.152667236328,72.6326374053955,70.5399398803711,495.750610351562
"SPY193018","Transect_Drake_7","-59.935","-60.0761667","2020-02-07",146.725231170654,141.093181610107,212.957703399658,99.91354637146,95.5664749145508,228.406265258789,157.783215522766,136.191402435303,385.152667236328,72.6326374053955,70.5399398803711,495.750610351562
"SPY193727","Transect_Drake_8","-59.4793333","-60.7065","2020-02-07",170.864816877577,114.689323425293,368.039385986328,56.4233421325684,45.9430122375488,380.004669189453,150.292527718977,127.155494689941,344.430018615723,62.5439344406128,45.9430122375488,380.004669189453
"SPY193738","Transect_Drake_8","-59.4793333","-60.7065","2020-02-07",170.864816877577,114.689323425293,368.039385986328,56.4233421325684,45.9430122375488,380.004669189453,150.292527718977,127.155494689941,344.430018615723,62.5439344406128,45.9430122375488,380.004669189453
"SPY193014","Transect_Drake_9","-59.088","-61.2583333","2020-02-07",151.584838443332,134.254150390625,287.553100585938,63.4684028625488,50.2210350036621,304.166442871094,150.006722450256,127.4260597229,300.476075744629,78.2947509765625,50.2210350036621,464.494049072266
"SPY193733","Transect_Drake_9","-59.088","-61.2583333","2020-02-07",151.584838443332,134.254150390625,287.553100585938,63.4684028625488,50.2210350036621,304.166442871094,150.006722450256,127.4260597229,300.476075744629,78.2947509765625,50.2210350036621,464.494049072266
"SPY193717","Transect_Drake_10","-58.7418333","-61.7336667","2020-02-07",175.223288642036,148.956268310547,283.662457275391,84.5142166137695,81.7957229614258,302.680694580078,157.843706217679,145.355377197266,281.475835418701,81.6751216888428,60.5285911560059,303.793243408203
"SPY193739","Transect_Drake_10","-58.7418333","-61.7336667","2020-02-07",175.223288642036,148.956268310547,283.662457275391,84.5142166137695,81.7957229614258,302.680694580078,157.843706217679,145.355377197266,281.475835418701,81.6751216888428,60.5285911560059,303.793243408203
"SPY193720","Transect_Drake_11","-58.3241667","-62.2928333","2020-02-08",274.869108412001,165.57243347168,561.144409179688,99.310075378418,98.8239517211914,572.73779296875,204.873221657493,137.729858398438,541.71787109375,84.4569042205811,74.9282989501953,599.936462402344
"SPY193729","Transect_Drake_11","-58.3241667","-62.2928333","2020-02-08",274.869108412001,165.57243347168,561.144409179688,99.310075378418,98.8239517211914,572.73779296875,204.873221657493,137.729858398438,541.71787109375,84.4569042205811,74.9282989501953,599.936462402344
"SPY201519","SVAL_04","74.4138888","19.2811111","2020-07-03",712.384404519967,798.001206207275,1046.64695263612,280.97545562844,198.033543750493,1067.49725361874,808.415666640558,798.001206207275,1500.78675805375,281.63731356169,198.033543750493,1841.42913513184
"SPY201518","SVAL_05","77.0002777","15.0911111","2020-07-07",1030.38658738537,1056.11277728873,1279.43712461876,663.696387115766,570.280532559482,1280.93950604218,983.09054581226,1006.0109733995,1523.93754669476,485.708334258108,360.539858304537,1648.1917614194
"SPY201522","SVAL_07","77.5622222","14.0313888","2020-07-07",1704.36569213867,1570.85803222656,2395.17844238281,1200.46366577148,1136.03601074219,2539.71069335938,1250.78708995472,1306.9814453125,1954.93218994141,550.675241088867,395.936218261719,2539.71069335938
"SPY201521","SVAL_09","77.4947222","14.5688888","2020-07-10",1349.27653611094,1413.57088773296,1971.55127504429,627.039133864183,487.337600708008,2075.58449650907,1105.25101926049,1109.84784678447,1781.58592559814,445.87143248261,405.332006835937,2075.58449650907
"SPY201515","SVAL_10","78.2616666","15.3813888","2020-07-11",1525.77378499079,1692.41268498875,2621.12701361284,249.32211299672,174.352898133107,2681.63668510241,1139.61437211189,933.430987040202,2311.78414362295,221.0655549436,174.352898133107,2681.63668510241
"SPY201509","SVAL_11","78.2358333","13.8141666","2020-07-15",1433.22566411886,1532.49191320611,2504.53387427752,346.616275174558,237.19742285687,2697.91779689682,1054.11078575254,1008.72418505997,1909.06151085162,276.550377720225,237.19742285687,2697.91779689682
"SPY201514","SVAL_12","78.4194444","12.0133333","2020-07-16",1425.53017425537,1558.02069091797,2565.5009765625,270.380306243896,211.434677124023,2741.75805664062,971.179356384277,978.022766113281,2012.80041503906,244.860444641113,211.434677124023,2741.75805664062
"SPY201524","SVAL_13","78.8702777","11.5674999","2020-07-17",1356.63852539063,1193.26745605469,2147.47592773437,628.9150390625,492.204467773438,2271.80541992188,1044.16524124146,941.489776611328,1827.93118286133,307.630638122559,254.071243286133,2271.80541992188
"SPY201523","SVAL_14","79.9191666","12.1313888","2020-07-20",1497.45477294922,1497.45477294922,1667.98955688477,1326.91998901367,1307.9716796875,1686.93786621094,1256.17030473189,1297.18103027344,1724.65478515625,552.115631103516,392.700378417969,1762.37170410156
"SPY201516","SVAL_15","79.7616666","14.1994444","2020-07-20",1486.81683349609,1486.81683349609,1863.75176391602,1109.88190307617,1068.00024414062,1905.63342285156,1346.90833827427,1546.06469726562,1991.0244934082,392.591464233398,228.27099609375,2149.60791015625
"SPY201513","SVAL_16","79.1308333","16.0416666","2020-07-27",1078.65809677281,830.710639953613,2589.68412639368,142.012682791532,105.166678177683,2952.96328982791,1083.69193230697,898.793943859282,2773.51307412037,105.689382733797,84.6584940458599,3256.08601888021
"SPY201526","SVAL_17","80.005","14.7308333","2020-07-28",1331.35620117188,1331.35620117188,1573.30305175781,1089.40935058594,1062.5263671875,1600.18603515625,1259.19787597656,1344.01806640625,1645.27954101562,692.782958984375,454.689697265625,1690.373046875
"SPY201520","SVAL_19","80.8727777","20.2816666","2020-07-30",NA,NA,NA,NA,Inf,-Inf,778.36572265625,904.106506347656,1015.62100219727,323.765643310547,313.957397460938,1028.68469238281
