code_spygen;date;mean_DHW_1year;median_DHW_1year;q95_DHW_1year;q05_DHW_1year;min_DHW_1year;max_DHW_1year;mean_DHW_5year;median_DHW_5year;q95_DHW_5year;q05_DHW_5year;min_DHW_5year;max_DHW_5year;mean_SST_1year;median_SST_1year;q95_SST_1year;q05_SST_1year;min_SST_1year;max_SST_1year;mean_SST_5year;median_SST_5year;q95_SST_5year;q05_SST_5year;min_SST_5year;max_SST_5year;mean_sss_1year;median_sss_1year;q95_sss_1year;q05_sss_1year;min_sss_1year;max_sss_1year;mean_sss_5year;median_sss_5year;q95_sss_5year;q05_sss_5year;min_sss_5year;max_sss_5year;mean_npp_1year;median_npp_1year;q95_npp_1year;q05_npp_1year;min_npp_1year;max_npp_1year;mean_npp_5year;median_npp_5year;q95_npp_5year;q05_npp_5year;min_npp_5year;max_npp_5year;pH_mean;pH_min;pH_max
SPY191590;08/09/2020;4.721803173148;2.6399999409914;11.8799997344613;0;0;11.8799997344613;1.36592001328092;0;10.5724997636862;0;0;11.8799997344613;23.8758743169399;23.325;27.4075;21.59;21.1;27.8;23.9626232201533;23.72;26.72;21.4625;20.87;27.8;35.6664482752482;35.6591644287109;35.7734130859375;35.5548114776611;35.5288162231445;35.7879905700684;35.7042303085327;35.7045364379883;35.8205421447754;35.5751010894775;35.5288162231445;35.871696472168;297.204457600911;270.191329956055;427.053021240234;191.508961486816;180.791061401367;460.351989746094;321.488168124495;302.577667236328;484.508857727051;191.035108947754;171.200454711914;546.393371582031;8.10342845753727;8.07410308642265;8.12419473207914
SPY191013;08/09/2020;4.721803173148;2.6399999409914;11.8799997344613;0;0;11.8799997344613;1.36592001328092;0;10.5724997636862;0;0;11.8799997344613;23.8758743169399;23.325;27.4075;21.59;21.1;27.8;23.9626232201533;23.72;26.72;21.4625;20.87;27.8;35.6664482752482;35.6591644287109;35.7734130859375;35.5548114776611;35.5288162231445;35.7879905700684;35.7042303085327;35.7045364379883;35.8205421447754;35.5751010894775;35.5288162231445;35.871696472168;297.204457600911;270.191329956055;427.053021240234;191.508961486816;180.791061401367;460.351989746094;321.488168124495;302.577667236328;484.508857727051;191.035108947754;171.200454711914;546.393371582031;8.10342845753727;8.07410308642265;8.12419473207914
SPY191593;08/09/2020;4.80652994721049;2.64999994076788;12.0999997295439;0;0;12.0999997295439;1.37318178748881;0;10.7824997589924;0;0;12.0999997295439;23.8922404371585;23.34;27.4775;21.6;21.14;27.85;23.9762157721796;23.745;26.74;21.48;20.83;27.85;35.6664482752482;35.6591644287109;35.7734130859375;35.5548114776611;35.5288162231445;35.7879905700684;35.7042303085327;35.7045364379883;35.8205421447754;35.5751010894775;35.5288162231445;35.871696472168;297.204457600911;270.191329956055;427.053021240234;191.508961486816;180.791061401367;460.351989746094;321.488168124495;302.577667236328;484.508857727051;191.035108947754;171.200454711914;546.393371582031;8.10342845753727;8.07410308642265;8.12419473207914
SPY191004;11/09/2020;2.61103819300487;0;7.27999983727932;0;0;7.27999983727932;1.1019167333111;0;7.08249984169379;0;0;7.27999983727932;24.5957650273224;24.475;27.8175;22.02;21.65;28.36;24.6395892661555;24.795;27.4075;21.98;21.18;28.36;35.5384216308594;35.5509624481201;35.6609643936157;35.3952920913696;35.3567314147949;35.6612854003906;35.5998970667521;35.5947113037109;35.7907110214233;35.4278274536133;35.3567314147949;35.8249969482422;237.80043665568;220.695922851562;325.635151672363;182.375031280518;172.365234375;343.954559326172;268.012195192534;250.652389526367;387.573370361328;179.867761230469;164.803634643555;413.037414550781;8.10094260354327;8.06967180203169;8.12774856273944
SPY190999;11/09/2020;2.53994529841905;0;7.04999984242022;0;0;7.04999984242022;1.06331322924514;0;6.89749984582886;0;0;7.04999984242022;24.5815300546448;24.45;27.8175;22.0125;21.65;28.34;24.633882803943;24.79;27.3975;21.9825;21.13;28.34;35.5384216308594;35.5509624481201;35.6609643936157;35.3952920913696;35.3567314147949;35.6612854003906;35.5998970667521;35.5947113037109;35.7907110214233;35.4278274536133;35.3567314147949;35.8249969482422;237.80043665568;220.695922851562;325.635151672363;182.375031280518;172.365234375;343.954559326172;268.012195192534;250.652389526367;387.573370361328;179.867761230469;164.803634643555;413.037414550781;8.10094260354327;8.06967180203169;8.12774856273944
SPY191010;11/09/2020;2.61103819300487;0;7.27999983727932;0;0;7.27999983727932;1.1019167333111;0;7.08249984169379;0;0;7.27999983727932;24.5957650273224;24.475;27.8175;22.02;21.65;28.36;24.6395892661555;24.795;27.4075;21.98;21.18;28.36;35.5384216308594;35.5509624481201;35.6609643936157;35.3952920913696;35.3567314147949;35.6612854003906;35.5998970667521;35.5947113037109;35.7907110214233;35.4278274536133;35.3567314147949;35.8249969482422;237.80043665568;220.695922851562;325.635151672363;182.375031280518;172.365234375;343.954559326172;268.012195192534;250.652389526367;387.573370361328;179.867761230469;164.803634643555;413.037414550781;8.10094260354327;8.06967180203169;8.12774856273944
SPY190993;11/09/2020;2.53994529841905;0;7.04999984242022;0;0;7.04999984242022;1.06331322924514;0;6.89749984582886;0;0;7.04999984242022;24.5815300546448;24.45;27.8175;22.0125;21.65;28.34;24.633882803943;24.79;27.3975;21.9825;21.13;28.34;35.5384216308594;35.5509624481201;35.6609643936157;35.3952920913696;35.3567314147949;35.6612854003906;35.5998970667521;35.5947113037109;35.7907110214233;35.4278274536133;35.3567314147949;35.8249969482422;237.80043665568;220.695922851562;325.635151672363;182.375031280518;172.365234375;343.954559326172;268.012195192534;250.652389526367;387.573370361328;179.867761230469;164.803634643555;413.037414550781;8.10094260354327;8.06967180203169;8.12774856273944
SPY191003;11/09/2020;2.59431688190321;0;7.22999983839691;0;0;7.22999983839691;1.11253009561494;0;7.05249984236434;0;0;7.22999983839691;24.5988524590164;24.495;27.8175;22.005;21.61;28.32;24.6498411829135;24.8;27.42;21.9725;21.18;28.32;35.5384216308594;35.5509624481201;35.6609643936157;35.3952920913696;35.3567314147949;35.6612854003906;35.5998970667521;35.5947113037109;35.7907110214233;35.4278274536133;35.3567314147949;35.8249969482422;237.80043665568;220.695922851562;325.635151672363;182.375031280518;172.365234375;343.954559326172;268.012195192534;250.652389526367;387.573370361328;179.867761230469;164.803634643555;413.037414550781;8.10094260354327;8.06967180203169;8.12774856273944
SPY191086;11/09/2020;2.59431688190321;0;7.22999983839691;0;0;7.22999983839691;1.11253009561494;0;7.05249984236434;0;0;7.22999983839691;24.5988524590164;24.495;27.8175;22.005;21.61;28.32;24.6498411829135;24.8;27.42;21.9725;21.18;28.32;35.5384216308594;35.5509624481201;35.6609643936157;35.3952920913696;35.3567314147949;35.6612854003906;35.5998970667521;35.5947113037109;35.7907110214233;35.4278274536133;35.3567314147949;35.8249969482422;237.80043665568;220.695922851562;325.635151672363;182.375031280518;172.365234375;343.954559326172;268.012195192534;250.652389526367;387.573370361328;179.867761230469;164.803634643555;413.037414550781;8.10094260354327;8.06967180203169;8.12774856273944
SPY191991;11/09/2020;2.59431688190321;0;7.22999983839691;0;0;7.22999983839691;1.11253009561494;0;7.05249984236434;0;0;7.22999983839691;24.5988524590164;24.495;27.8175;22.005;21.61;28.32;24.6498411829135;24.8;27.42;21.9725;21.18;28.32;35.5384216308594;35.5509624481201;35.6609643936157;35.3952920913696;35.3567314147949;35.6612854003906;35.5998970667521;35.5947113037109;35.7907110214233;35.4278274536133;35.3567314147949;35.8249969482422;237.80043665568;220.695922851562;325.635151672363;182.375031280518;172.365234375;343.954559326172;268.012195192534;250.652389526367;387.573370361328;179.867761230469;164.803634643555;413.037414550781;8.10094260354327;8.06967180203169;8.12774856273944
SPY191008;11/09/2020;2.59431688190321;0;7.22999983839691;0;0;7.22999983839691;1.11253009561494;0;7.05249984236434;0;0;7.22999983839691;24.5988524590164;24.495;27.8175;22.005;21.61;28.32;24.6498411829135;24.8;27.42;21.9725;21.18;28.32;35.5384216308594;35.5509624481201;35.6609643936157;35.3952920913696;35.3567314147949;35.6612854003906;35.5998970667521;35.5947113037109;35.7907110214233;35.4278274536133;35.3567314147949;35.8249969482422;237.80043665568;220.695922851562;325.635151672363;182.375031280518;172.365234375;343.954559326172;268.012195192534;250.652389526367;387.573370361328;179.867761230469;164.803634643555;413.037414550781;8.10094260354327;8.06967180203169;8.12774856273944
SPY191009;11/09/2020;2.59431688190321;0;7.22999983839691;0;0;7.22999983839691;1.11253009561494;0;7.05249984236434;0;0;7.22999983839691;24.5988524590164;24.495;27.8175;22.005;21.61;28.32;24.6498411829135;24.8;27.42;21.9725;21.18;28.32;35.5384216308594;35.5509624481201;35.6609643936157;35.3952920913696;35.3567314147949;35.6612854003906;35.5998970667521;35.5947113037109;35.7907110214233;35.4278274536133;35.3567314147949;35.8249969482422;238.483834584554;221.906608581543;327.11619720459;184.827227783203;180.222320556641;342.680267333984;266.616409827923;247.01424407959;379.685218811035;182.912954711914;168.069320678711;417.196838378906;8.10094260354327;8.06967180203169;8.12774856273944
SPY191005;11/09/2020;2.59431688190321;0;7.22999983839691;0;0;7.22999983839691;1.11253009561494;0;7.05249984236434;0;0;7.22999983839691;24.5988524590164;24.495;27.8175;22.005;21.61;28.32;24.6498411829135;24.8;27.42;21.9725;21.18;28.32;35.5384216308594;35.5509624481201;35.6609643936157;35.3952920913696;35.3567314147949;35.6612854003906;35.5998970667521;35.5947113037109;35.7907110214233;35.4278274536133;35.3567314147949;35.8249969482422;238.483834584554;221.906608581543;327.11619720459;184.827227783203;180.222320556641;342.680267333984;266.616409827923;247.01424407959;379.685218811035;182.912954711914;168.069320678711;417.196838378906;8.10094260354327;8.06967180203169;8.12774856273944
SPY191515;21/09/2020;2.2430054143458;0.819999981671572;5.98999986611307;0;0;5.98999986611307;1.51909635158772;0;6.24749986035749;0;0;11.7299997378141;25.3059289617486;25.42;28.34;22.8625;22.44;28.84;25.4502026286966;25.44;28.24;23.0625;22.22;29.2;35.3365246454875;35.3570747375488;35.486932182312;35.1504802703857;35.1485710144043;35.507625579834;35.359857304891;35.3576316833496;35.6269409179687;35.1472038269043;34.9840354919434;35.7099227905273;242.296897888184;227.139602661133;343.669660949707;182.973029327393;175.542129516602;357.483795166016;258.863124978953;258.812713623047;345.398547363281;174.884861755371;154.352325439453;357.483795166016;8.09478861857683;8.06448339804625;8.1223730185093
SPY191493;21/09/2020;2.10374312237658;0.509999988600612;5.67999987304211;0;0;5.67999987304211;1.56257389716576;0;6.77499984856695;0;0;11.789999736473;25.3293715846995;25.465;28.33;22.885;22.47;28.88;25.4722289156627;25.455;28.27;23.09;22.27;29.19;35.3365246454875;35.3570747375488;35.486932182312;35.1504802703857;35.1485710144043;35.507625579834;35.359857304891;35.3576316833496;35.6269409179687;35.1472038269043;34.9840354919434;35.7099227905273;242.296897888184;227.139602661133;343.669660949707;182.973029327393;175.542129516602;357.483795166016;258.863124978953;258.812713623047;345.398547363281;174.884861755371;154.352325439453;357.483795166016;8.09478861857683;8.06448339804625;8.1223730185093
SPY191502;21/09/2020;2.35385240640369;1.19999997317791;6.21999986097217;0;0;6.21999986097217;1.61575023770773;0;7.04999984242022;0;0;11.9599997326732;25.2956557377049;25.445;28.315;22.86;22.44;28.83;25.4540032858708;25.46;28.24;23.07;22.24;29.2;35.3365246454875;35.3570747375488;35.486932182312;35.1504802703857;35.1485710144043;35.507625579834;35.359857304891;35.3576316833496;35.6269409179687;35.1472038269043;34.9840354919434;35.7099227905273;242.296897888184;227.139602661133;343.669660949707;182.973029327393;175.542129516602;357.483795166016;258.863124978953;258.812713623047;345.398547363281;174.884861755371;154.352325439453;357.483795166016;8.09478861857683;8.06448339804625;8.1223730185093
SPY191487;21/09/2020;2.2430054143458;0.819999981671572;5.98999986611307;0;0;5.98999986611307;1.51909635158772;0;6.24749986035749;0;0;11.7299997378141;25.3059289617486;25.42;28.34;22.8625;22.44;28.84;25.4502026286966;25.44;28.24;23.0625;22.22;29.2;35.3365246454875;35.3570747375488;35.486932182312;35.1504802703857;35.1485710144043;35.507625579834;35.359857304891;35.3576316833496;35.6269409179687;35.1472038269043;34.9840354919434;35.7099227905273;242.296897888184;227.139602661133;343.669660949707;182.973029327393;175.542129516602;357.483795166016;258.863124978953;258.812713623047;345.398547363281;174.884861755371;154.352325439453;357.483795166016;8.09478861857683;8.06448339804625;8.1223730185093
SPY191488;21/09/2020;2.2430054143458;0.819999981671572;5.98999986611307;0;0;5.98999986611307;1.51909635158772;0;6.24749986035749;0;0;11.7299997378141;25.3059289617486;25.42;28.34;22.8625;22.44;28.84;25.4502026286966;25.44;28.24;23.0625;22.22;29.2;35.3365246454875;35.3570747375488;35.486932182312;35.1504802703857;35.1485710144043;35.507625579834;35.359857304891;35.3576316833496;35.6269409179687;35.1472038269043;34.9840354919434;35.7099227905273;242.296897888184;227.139602661133;343.669660949707;182.973029327393;175.542129516602;357.483795166016;258.863124978953;258.812713623047;345.398547363281;174.884861755371;154.352325439453;357.483795166016;8.09478861857683;8.06448339804625;8.1223730185093
SPY191482;21/09/2020;2.21103820194556;0.529999988153577;5.94999986700714;0;0;5.94999986700714;1.49266152194857;0;6.21999986097217;0;0;11.5799997411668;25.3148087431694;25.43;28.37;22.88;22.46;28.85;25.4457831325301;25.43;28.24;23.04;22.23;29.19;35.3298098246256;35.3327865600586;35.4778688430786;35.1465091705322;35.1453132629395;35.4944877624512;35.3690989176432;35.3695850372314;35.6438358306885;35.1473789215088;35.0339393615723;35.7311058044434;242.945030212402;228.025459289551;342.042750549316;182.237761688232;178.021377563477;359.647735595703;262.286222523656;263.667449951172;352.176443481445;177.64871673584;156.723587036133;375.242797851562;8.09478861857683;8.06448339804625;8.1223730185093
SPY191514;22/09/2020;2.1072950348655;0.509999988600612;5.67999987304211;0;0;5.67999987304211;1.56328583581359;0;6.77499984856695;0;0;11.789999736473;25.3286338797814;25.465;28.33;22.885;22.47;28.88;25.4720755750274;25.455;28.27;23.09;22.27;29.19;35.3365246454875;35.3570747375488;35.486932182312;35.1504802703857;35.1485710144043;35.507625579834;35.359857304891;35.3576316833496;35.6269409179687;35.1472038269043;34.9840354919434;35.7099227905273;242.296897888184;227.139602661133;343.669660949707;182.973029327393;175.542129516602;357.483795166016;258.863124978953;258.812713623047;345.398547363281;174.884861755371;154.352325439453;357.483795166016;8.09478861857683;8.06448339804625;8.1223730185093
SPY191499;22/09/2020;2.08551907906808;0.369999991729856;5.64999987371266;0;0;5.64999987371266;1.53285867329544;0;6.57749985298142;0;0;11.6799997389317;25.3378415300546;25.445;28.355;22.905;22.49;28.88;25.4684939759036;25.44;28.27;23.06;22.28;29.2;35.3298098246256;35.3327865600586;35.4778688430786;35.1465091705322;35.1453132629395;35.4944877624512;35.3690989176432;35.3695850372314;35.6438358306885;35.1473789215088;35.0339393615723;35.7311058044434;242.945030212402;228.025459289551;342.042750549316;182.237761688232;178.021377563477;359.647735595703;262.286222523656;263.667449951172;352.176443481445;177.64871673584;156.723587036133;375.242797851562;8.09478861857683;8.06448339804625;8.1223730185093
SPY191517;22/09/2020;2.08551907906808;0.369999991729856;5.64999987371266;0;0;5.64999987371266;1.53285867329544;0;6.57749985298142;0;0;11.6799997389317;25.3378415300546;25.445;28.355;22.905;22.49;28.88;25.4684939759036;25.44;28.27;23.06;22.28;29.2;35.3298098246256;35.3327865600586;35.4778688430786;35.1465091705322;35.1453132629395;35.4944877624512;35.3690989176432;35.3695850372314;35.6438358306885;35.1473789215088;35.0339393615723;35.7311058044434;242.945030212402;228.025459289551;342.042750549316;182.237761688232;178.021377563477;359.647735595703;262.286222523656;263.667449951172;352.176443481445;177.64871673584;156.723587036133;375.242797851562;8.09478861857683;8.06448339804625;8.1223730185093
SPY191500;22/09/2020;2.08551907906808;0.369999991729856;5.64999987371266;0;0;5.64999987371266;1.53285867329544;0;6.57749985298142;0;0;11.6799997389317;25.3378415300546;25.445;28.355;22.905;22.49;28.88;25.4684939759036;25.44;28.27;23.06;22.28;29.2;35.3298098246256;35.3327865600586;35.4778688430786;35.1465091705322;35.1453132629395;35.4944877624512;35.3690989176432;35.3695850372314;35.6438358306885;35.1473789215088;35.0339393615723;35.7311058044434;242.945030212402;228.025459289551;342.042750549316;182.237761688232;178.021377563477;359.647735595703;262.286222523656;263.667449951172;352.176443481445;177.64871673584;156.723587036133;375.242797851562;8.09478861857683;8.06448339804625;8.1223730185093
SPY191486;18/08/2020;0.642049165976952;0;2.42999994568527;0;0;2.42999994568527;0.538455628709376;0;3.47999992221594;0;0;8.58999980799854;25.7868306010929;25.48;28.425;23.545;23.13;28.97;26.0221960569551;26.045;28.55;23.54;23.13;30.09;35.1190052032471;35.1461753845215;35.2872940063477;34.9584846496582;34.9546661376953;35.2957954406738;35.1656454086304;35.1551570892334;35.5313344955444;34.8795185089111;34.7889022827148;35.6376991271973;642.062907825817;646.569458007812;871.852783203125;471.197219848633;459.562347412109;1048.74328613281;586.248728606661;588.061645507812;778.213464355469;371.133358764648;289.556976318359;1048.74328613281;8.08896658155653;8.06252332834097;8.11418362152882
SPY191485;18/08/2020;0.642049165976952;0;2.42999994568527;0;0;2.42999994568527;0.538455628709376;0;3.47999992221594;0;0;8.58999980799854;25.7868306010929;25.48;28.425;23.545;23.13;28.97;26.0221960569551;26.045;28.55;23.54;23.13;30.09;35.1190052032471;35.1461753845215;35.2872940063477;34.9584846496582;34.9546661376953;35.2957954406738;35.1656454086304;35.1551570892334;35.5313344955444;34.8795185089111;34.7889022827148;35.6376991271973;642.062907825817;646.569458007812;871.852783203125;471.197219848633;459.562347412109;1048.74328613281;586.248728606661;588.061645507812;778.213464355469;371.133358764648;289.556976318359;1048.74328613281;8.08896658155653;8.06252332834097;8.11418362152882
SPY191512;18/08/2020;0.642049165976952;0;2.42999994568527;0;0;2.42999994568527;0.538455628709376;0;3.47999992221594;0;0;8.58999980799854;25.7868306010929;25.48;28.425;23.545;23.13;28.97;26.0221960569551;26.045;28.55;23.54;23.13;30.09;35.1190052032471;35.1461753845215;35.2872940063477;34.9584846496582;34.9546661376953;35.2957954406738;35.1656454086304;35.1551570892334;35.5313344955444;34.8795185089111;34.7889022827148;35.6376991271973;642.062907825817;646.569458007812;871.852783203125;471.197219848633;459.562347412109;1048.74328613281;586.248728606661;588.061645507812;778.213464355469;371.133358764648;289.556976318359;1048.74328613281;8.08896658155653;8.06252332834097;8.11418362152882
SPY191441;19/08/2020;0.697377033592737;0;2.58999994210899;0;0;2.58999994210899;0.560700973228583;0;3.59749991958961;0;0;8.97999979928136;25.7703278688525;25.49;28.4575;23.5125;23.12;28.97;25.9935158817087;26.035;28.53;23.5;23.11;30.05;35.1190052032471;35.1461753845215;35.2872940063477;34.9584846496582;34.9546661376953;35.2957954406738;35.1656454086304;35.1551570892334;35.5313344955444;34.8795185089111;34.7889022827148;35.6376991271973;621.850372314453;572.967102050781;835.940673828125;462.185363769531;425.646667480469;879.946472167969;567.832699533236;561.01611328125;789.373522949219;351.041537475586;303.330657958984;892.265563964844;8.08896658155653;8.06252332834097;8.11418362152882
SPY191458;19/08/2020;0.697377033592737;0;2.58999994210899;0;0;2.58999994210899;0.560700973228583;0;3.59749991958961;0;0;8.97999979928136;25.7703278688525;25.49;28.4575;23.5125;23.12;28.97;25.9935158817087;26.035;28.53;23.5;23.11;30.05;35.1190052032471;35.1461753845215;35.2872940063477;34.9584846496582;34.9546661376953;35.2957954406738;35.1656454086304;35.1551570892334;35.5313344955444;34.8795185089111;34.7889022827148;35.6376991271973;621.850372314453;572.967102050781;835.940673828125;462.185363769531;425.646667480469;879.946472167969;567.832699533236;561.01611328125;789.373522949219;351.041537475586;303.330657958984;892.265563964844;8.08896658155653;8.06252332834097;8.11418362152882
SPY191449;19/08/2020;0.697377033592737;0;2.58999994210899;0;0;2.58999994210899;0.560700973228583;0;3.59749991958961;0;0;8.97999979928136;25.7703278688525;25.49;28.4575;23.5125;23.12;28.97;25.9935158817087;26.035;28.53;23.5;23.11;30.05;35.1190052032471;35.1461753845215;35.2872940063477;34.9584846496582;34.9546661376953;35.2957954406738;35.1656454086304;35.1551570892334;35.5313344955444;34.8795185089111;34.7889022827148;35.6376991271973;621.850372314453;572.967102050781;835.940673828125;462.185363769531;425.646667480469;879.946472167969;567.832699533236;561.01611328125;789.373522949219;351.041537475586;303.330657958984;892.265563964844;8.08896658155653;8.06252332834097;8.11418362152882
SPY193091;07/09/2020;0;0;0;0;0;0;0;0;0;0;0;0;13.6076775956284;13.795;16.48;10.88;10.5;17.85;13.4351314348302;13.38;16.5675;10.55;9.08;17.85;34.9965737660726;35.0685558319092;35.3185165405273;34.4675586700439;34.173168182373;35.3420486450195;35.0905352274577;35.1493473052979;35.4243867874145;34.5091131210327;34.173168182373;35.5064849853516;1469.82106018066;1029.07247924805;3228.93981933594;573.021926879883;460.484252929688;3501.08642578125;1334.43288105932;1156.15698242188;2484.18179931641;506.481112670898;172.139175415039;3501.08642578125;8.11957001686096;8.10619591443967;8.13392152541723
SPY192815;07/09/2020;0;0;0;0;0;0;0;0;0;0;0;0;13.6076775956284;13.795;16.48;10.88;10.5;17.85;13.4351314348302;13.38;16.5675;10.55;9.08;17.85;34.9965737660726;35.0685558319092;35.3185165405273;34.4675586700439;34.173168182373;35.3420486450195;35.0905352274577;35.1493473052979;35.4243867874145;34.5091131210327;34.173168182373;35.5064849853516;1469.82106018066;1029.07247924805;3228.93981933594;573.021926879883;460.484252929688;3501.08642578125;1334.43288105932;1156.15698242188;2484.18179931641;506.481112670898;172.139175415039;3501.08642578125;8.11957001686096;8.10619591443967;8.13392152541723
SPY193094;07/09/2020;0;0;0;0;0;0;0;0;0;0;0;0;13.6076775956284;13.795;16.48;10.88;10.5;17.85;13.4351314348302;13.38;16.5675;10.55;9.08;17.85;34.9965737660726;35.0685558319092;35.3185165405273;34.4675586700439;34.173168182373;35.3420486450195;35.0905352274577;35.1493473052979;35.4243867874145;34.5091131210327;34.173168182373;35.5064849853516;1469.82106018066;1029.07247924805;3228.93981933594;573.021926879883;460.484252929688;3501.08642578125;1334.43288105932;1156.15698242188;2484.18179931641;506.481112670898;172.139175415039;3501.08642578125;8.11957001686096;8.10619591443967;8.13392152541723
SPY192842;07/09/2020;0;0;0;0;0;0;0;0;0;0;0;0;13.6076775956284;13.795;16.48;10.88;10.5;17.85;13.4351314348302;13.38;16.5675;10.55;9.08;17.85;34.9965737660726;35.0685558319092;35.3185165405273;34.4675586700439;34.173168182373;35.3420486450195;35.0905352274577;35.1493473052979;35.4243867874145;34.5091131210327;34.173168182373;35.5064849853516;1469.82106018066;1029.07247924805;3228.93981933594;573.021926879883;460.484252929688;3501.08642578125;1334.43288105932;1156.15698242188;2484.18179931641;506.481112670898;172.139175415039;3501.08642578125;8.11957001686096;8.10619591443967;8.13392152541723
SPY193095;07/09/2020;0;0;0;0;0;0;0;0;0;0;0;0;13.403087431694;13.385;16.1075;10.78;10.24;17.53;13.2449397590361;13.275;16.14;10.4325;8.88;17.53;35.0586678187052;35.1074047088623;35.3155828475952;34.6405031204224;34.3712959289551;35.3332214355469;35.0975015640259;35.1292552947998;35.427466583252;34.5567079544067;34.3712959289551;35.5043525695801;1354.73293304443;1040.50186157227;2685.49291992188;569.646464538574;461.590179443359;2701.990234375;1277.42308439057;1138.31762695312;2273.24660644531;528.382160949707;186.220748901367;2701.990234375;8.11802680583174;8.100690997286;8.1353611690459
SPY192828;07/09/2020;0;0;0;0;0;0;0;0;0;0;0;0;13.403087431694;13.385;16.1075;10.78;10.24;17.53;13.2449397590361;13.275;16.14;10.4325;8.88;17.53;35.0586678187052;35.1074047088623;35.3155828475952;34.6405031204224;34.3712959289551;35.3332214355469;35.0975015640259;35.1292552947998;35.427466583252;34.5567079544067;34.3712959289551;35.5043525695801;1354.73293304443;1040.50186157227;2685.49291992188;569.646464538574;461.590179443359;2701.990234375;1277.42308439057;1138.31762695312;2273.24660644531;528.382160949707;186.220748901367;2701.990234375;8.11802680583174;8.100690997286;8.1353611690459
SPY193099;07/09/2020;0;0;0;0;0;0;0;0;0;0;0;0;13.4413661202186;13.445;16.1075;10.81;10.31;17.64;13.2777875136911;13.33;16.1975;10.45;8.92;17.64;35.0586678187052;35.1074047088623;35.3155828475952;34.6405031204224;34.3712959289551;35.3332214355469;35.0975015640259;35.1292552947998;35.427466583252;34.5567079544067;34.3712959289551;35.5043525695801;1354.73293304443;1040.50186157227;2685.49291992188;569.646464538574;461.590179443359;2701.990234375;1277.42308439057;1138.31762695312;2273.24660644531;528.382160949707;186.220748901367;2701.990234375;8.11826067093091;8.10026366160466;8.1361116311489
SPY193089;07/09/2020;0;0;0;0;0;0;0;0;0;0;0;0;13.4413661202186;13.445;16.1075;10.81;10.31;17.64;13.2777875136911;13.33;16.1975;10.45;8.92;17.64;35.0586678187052;35.1074047088623;35.3155828475952;34.6405031204224;34.3712959289551;35.3332214355469;35.0975015640259;35.1292552947998;35.427466583252;34.5567079544067;34.3712959289551;35.5043525695801;1354.73293304443;1040.50186157227;2685.49291992188;569.646464538574;461.590179443359;2701.990234375;1277.42308439057;1138.31762695312;2273.24660644531;528.382160949707;186.220748901367;2701.990234375;8.11826067093091;8.10026366160466;8.1361116311489
SPY193078;08/09/2020;0.225792344679924;0;1.99999995529652;0;0;1.99999995529652;0.416987942486822;0;2.09999995306134;0;0;4.95999988913536;13.6271038251366;13.755;17.2825;10.35;9.59;18.38;13.4749452354874;13.36;17.31;10.06;8.52;18.51;34.7625904083252;34.7683086395264;35.3027080535889;34.2202224731445;33.9527587890625;35.3777732849121;34.9163042704264;34.999210357666;35.387889289856;34.2953664779663;33.7157897949219;35.4499473571777;1760.10887654622;1274.27392578125;3412.92453613281;765.093670654297;610.521179199219;3593.0498046875;1470.11293029785;1417.77972412109;2879.71356201172;530.150886535645;180.367126464844;3593.0498046875;8.11826067093091;8.10026366160466;8.1361116311489
SPY193073;08/09/2020;0.225792344679924;0;1.99999995529652;0;0;1.99999995529652;0.416987942486822;0;2.09999995306134;0;0;4.95999988913536;13.6271038251366;13.755;17.2825;10.35;9.59;18.38;13.4749452354874;13.36;17.31;10.06;8.52;18.51;34.7625904083252;34.7683086395264;35.3027080535889;34.2202224731445;33.9527587890625;35.3777732849121;34.9163042704264;34.999210357666;35.387889289856;34.2953664779663;33.7157897949219;35.4499473571777;1760.10887654622;1274.27392578125;3412.92453613281;765.093670654297;610.521179199219;3593.0498046875;1470.11293029785;1417.77972412109;2879.71356201172;530.150886535645;180.367126464844;3593.0498046875;8.11826067093091;8.10026366160466;8.1361116311489
SPY193080;08/09/2020;0.157868848930373;0;1.46999996714294;0;0;1.46999996714294;0.302338437930052;0;1.5499999653548;0;0;3.54999992065132;13.5854098360656;13.675;17.0475;10.41;9.68;18.26;13.4353833515882;13.355;17.1;10.1125;8.6;18.33;34.9670006434123;35.0468482971191;35.3295461654663;34.4429895401001;34.2124290466309;35.3605117797852;35.0320201237996;35.0894927978516;35.448383140564;34.4546300888062;34.2124290466309;35.4921913146973;1599.7780456543;1211.97583007812;3009.547265625;705.835186767578;620.508178710938;3316.62719726562;1403.58371182146;1360.62487792969;2579.18361816406;538.427516174316;183.543548583984;3316.62719726562;8.11826067093091;8.10026366160466;8.1361116311489
SPY193084;08/09/2020;0.157868848930373;0;1.46999996714294;0;0;1.46999996714294;0.302338437930052;0;1.5499999653548;0;0;3.54999992065132;13.5854098360656;13.675;17.0475;10.41;9.68;18.26;13.4353833515882;13.355;17.1;10.1125;8.6;18.33;34.9670006434123;35.0468482971191;35.3295461654663;34.4429895401001;34.2124290466309;35.3605117797852;35.0320201237996;35.0894927978516;35.448383140564;34.4546300888062;34.2124290466309;35.4921913146973;1599.7780456543;1211.97583007812;3009.547265625;705.835186767578;620.508178710938;3316.62719726562;1403.58371182146;1360.62487792969;2579.18361816406;538.427516174316;183.543548583984;3316.62719726562;8.11826067093091;8.10026366160466;8.1361116311489
