"code_spygen","station","latitude_start","longitude_start","date","mean_sss_1year","median_sss_1year","q95_sss_1year","q05_sss_1year","min_sss_1year","max_sss_1year","mean_sss_5year","median_sss_5year","q95_sss_5year","q05_sss_5year","min_sss_5year","max_sss_5year"
"SPY193723","Transect_27","-63.51437","-55.75053","2020-02-03",34.1949392954508,34.1822910308838,34.4137239456177,33.9726819992065,33.9079246520996,34.4287986755371,34.1873238245646,34.185022354126,34.4288028717041,33.903777885437,33.8712615966797,34.4328002929688
"SPY193746","Transect_28","-63.53182","-56.16251","2020-02-04",34.1949758529663,34.1824970245361,34.4117565155029,33.9751445770264,33.910888671875,34.4267997741699,34.185799853007,34.1803226470947,34.4268020629883,33.8971965789795,33.8692588806152,34.4306030273438
"SPY193714","Transect_28","-63.53182","-56.16251","2020-02-04",34.1949758529663,34.1824970245361,34.4117565155029,33.9751445770264,33.910888671875,34.4267997741699,34.185799853007,34.1803226470947,34.4268020629883,33.8971965789795,33.8692588806152,34.4306030273438
"SPY193737","Niskin_17","-63.55992","-55.82481","2020-02-04",34.1949392954508,34.1822910308838,34.4137239456177,33.9726819992065,33.9079246520996,34.4287986755371,34.1873238245646,34.185022354126,34.4288028717041,33.903777885437,33.8712615966797,34.4328002929688
"SPY193753","Transect_29","-63.58511","-56.03083","2020-02-04",34.1949758529663,34.1824970245361,34.4117565155029,33.9751445770264,33.910888671875,34.4267997741699,34.185799853007,34.1803226470947,34.4268020629883,33.8971965789795,33.8692588806152,34.4306030273438
"SPY193759","Transect_29","-63.58511","-56.03083","2020-02-04",34.1949758529663,34.1824970245361,34.4117565155029,33.9751445770264,33.910888671875,34.4267997741699,34.185799853007,34.1803226470947,34.4268020629883,33.8971965789795,33.8692588806152,34.4306030273438
"SPY193674","Transect_30","-63.57337","-55.79179","2020-02-05",34.1949392954508,34.1822910308838,34.4137239456177,33.9726819992065,33.9079246520996,34.4287986755371,34.1873238245646,34.185022354126,34.4288028717041,33.903777885437,33.8712615966797,34.4328002929688
"SPY193749","Transect_30","-63.57337","-55.79179","2020-02-05",34.1949392954508,34.1822910308838,34.4137239456177,33.9726819992065,33.9079246520996,34.4287986755371,34.1873238245646,34.185022354126,34.4288028717041,33.903777885437,33.8712615966797,34.4328002929688
"SPY193718","Niskin_18","-63.555","-55.8066667","2020-02-04",34.1949392954508,34.1822910308838,34.4137239456177,33.9726819992065,33.9079246520996,34.4287986755371,34.1873238245646,34.185022354126,34.4288028717041,33.903777885437,33.8712615966797,34.4328002929688
"SPY193722","Niskin_19","-63.4546167","-56.2511833","2020-02-05",34.177737703278,34.1737993859647,34.3852639689532,33.9614048999848,33.904136436222,34.3993856255077,34.1716644043766,34.1749840940763,34.3973033085719,33.9031177338978,33.8778885135909,34.4042902030635
"SPY193712","Niskin_20","-63.4515667","-56.2577833","2020-02-05",34.177737703278,34.1737993859647,34.3852639689532,33.9614048999848,33.904136436222,34.3993856255077,34.1716644043766,34.1749840940763,34.3973033085719,33.9031177338978,33.8778885135909,34.4042902030635
"SPY193726","Niskin_21","-63.3780833","-56.88785","2020-02-06",34.1587591171265,34.156457901001,34.3404609680176,33.980620765686,33.9093551635742,34.3463439941406,34.1487026850383,34.1646556854248,34.3466091156006,33.9083908081055,33.8794250488281,34.3608779907227
"SPY193713","Transect_Drake_1","-61.8533333","-57.2933333","2020-02-06",34.0133183797201,34.0051593780518,34.1471323013306,33.8914436340332,33.889404296875,34.1537055969238,34.0228902816772,34.0232048034668,34.1532272338867,33.8968593597412,33.876293182373,34.206298828125
"SPY193719","Transect_Drake_1","-61.8533333","-57.2933333","2020-02-06",34.0133183797201,34.0051593780518,34.1471323013306,33.8914436340332,33.889404296875,34.1537055969238,34.0228902816772,34.0232048034668,34.1532272338867,33.8968593597412,33.876293182373,34.206298828125
"SPY193728","Transect_Drake_2","-61.5805","-57.6738333","2020-02-07",33.9865531921387,33.9884834289551,34.1017423629761,33.8811002731323,33.8793106079102,34.1066665649414,33.9951749165853,33.9909820556641,34.108021736145,33.8824018478394,33.8649063110352,34.1648216247559
"SPY193715","Transect_Drake_2","-61.5805","-57.6738333","2020-02-07",33.9865531921387,33.9884834289551,34.1017423629761,33.8811002731323,33.8793106079102,34.1066665649414,33.9951749165853,33.9909820556641,34.108021736145,33.8824018478394,33.8649063110352,34.1648216247559
"SPY193724","Transect_Drake_3","-61.3231667","-58.054","2020-02-07",33.9593664805094,33.9684944152832,34.0587656021118,33.865398979187,33.8572311401367,34.0608406066895,33.9684693654378,33.9692726135254,34.0681482315063,33.8638570785522,33.8506736755371,34.1329727172852
"SPY193735","Transect_Drake_3","-61.3231667","-58.054","2020-02-07",33.9593664805094,33.9684944152832,34.0587656021118,33.865398979187,33.8572311401367,34.0608406066895,33.9684693654378,33.9692726135254,34.0681482315063,33.8638570785522,33.8506736755371,34.1329727172852
"SPY193721","Transect_Drake_4","-61.0923333","-58.4073333","2020-02-07",33.9376605351766,33.9480628967285,34.028609085083,33.8468454360962,33.8410148620605,34.0321044921875,33.9458283106486,33.9425678253174,34.0349605560303,33.849245262146,33.8410148620605,34.0941925048828
"SPY193736","Transect_Drake_4","-61.0923333","-58.4073333","2020-02-07",33.9376605351766,33.9480628967285,34.028609085083,33.8468454360962,33.8410148620605,34.0321044921875,33.9458283106486,33.9425678253174,34.0349605560303,33.849245262146,33.8410148620605,34.0941925048828
"SPY193734","Transect_Drake_5","-60.8088333","-58.8038333","2020-02-07",33.9090677897135,33.9134101867676,33.9892946243286,33.8290266036987,33.8242492675781,33.9929809570312,33.9161272684733,33.9147262573242,33.9965404510498,33.8347995758057,33.8242492675781,34.0553894042969
"SPY193725","Transect_Drake_5","-60.8088333","-58.8038333","2020-02-07",33.9090677897135,33.9134101867676,33.9892946243286,33.8290266036987,33.8242492675781,33.9929809570312,33.9161272684733,33.9147262573242,33.9965404510498,33.8347995758057,33.8242492675781,34.0553894042969
"SPY193003","Transect_Drake_6","-60.3453333","-59.4675","2020-02-07",33.8767261505127,33.8795337677002,33.933204460144,33.8196985244751,33.8160667419434,33.9345703125,33.8833197275798,33.8769187927246,33.9612632751465,33.8257484436035,33.8160667419434,34.000602722168
"SPY103004","Transect_Drake_6","-60.3453333","-59.4675","2020-02-07",33.8767261505127,33.8795337677002,33.933204460144,33.8196985244751,33.8160667419434,33.9345703125,33.8833197275798,33.8769187927246,33.9612632751465,33.8257484436035,33.8160667419434,34.000602722168
"SPY193013","Transect_Drake_7","-59.935","-60.0761667","2020-02-07",33.8561585744222,33.861629486084,33.8996072769165,33.8109670639038,33.8107719421387,33.9015312194824,33.8632465998332,33.8620719909668,33.9100311279297,33.8179651260376,33.8071060180664,33.9591903686523
"SPY193018","Transect_Drake_7","-59.935","-60.0761667","2020-02-07",33.8561585744222,33.861629486084,33.8996072769165,33.8109670639038,33.8107719421387,33.9015312194824,33.8632465998332,33.8620719909668,33.9100311279297,33.8179651260376,33.8071060180664,33.9591903686523
"SPY193727","Transect_Drake_8","-59.4793333","-60.7065","2020-02-07",33.8512369791667,33.8543148040771,33.8907567977905,33.8110637664795,33.8069725036621,33.8914680480957,33.8575285593669,33.861047744751,33.8918237686157,33.8158281326294,33.7945861816406,33.9338302612305
"SPY193738","Transect_Drake_8","-59.4793333","-60.7065","2020-02-07",33.8512369791667,33.8543148040771,33.8907567977905,33.8110637664795,33.8069725036621,33.8914680480957,33.8575285593669,33.861047744751,33.8918237686157,33.8158281326294,33.7945861816406,33.9338302612305
"SPY193014","Transect_Drake_9","-59.088","-61.2583333","2020-02-07",33.8522857030233,33.856746673584,33.8864864349365,33.8160196304321,33.8157196044922,33.8879928588867,33.8582799911499,33.8643112182617,33.8874891281128,33.8175914764404,33.7981109619141,33.9233360290527
"SPY193733","Transect_Drake_9","-59.088","-61.2583333","2020-02-07",33.8522857030233,33.856746673584,33.8864864349365,33.8160196304321,33.8157196044922,33.8879928588867,33.8582799911499,33.8643112182617,33.8874891281128,33.8175914764404,33.7981109619141,33.9233360290527
"SPY193717","Transect_Drake_10","-58.7418333","-61.7336667","2020-02-07",33.8685471216838,33.8692626953125,33.9070392608643,33.8246606826782,33.8235130310059,33.9073791503906,33.8738187789917,33.8747653961182,33.914003944397,33.827589225769,33.7992706298828,33.9264984130859
"SPY193739","Transect_Drake_10","-58.7418333","-61.7336667","2020-02-07",33.8685471216838,33.8692626953125,33.9070392608643,33.8246606826782,33.8235130310059,33.9073791503906,33.8738187789917,33.8747653961182,33.914003944397,33.827589225769,33.7992706298828,33.9264984130859
"SPY193720","Transect_Drake_11","-58.3241667","-62.2928333","2020-02-08",33.9056259791056,33.9011421203613,33.9452680587769,33.8724391937256,33.8591918945312,33.958324432373,33.9038429260254,33.9034595489502,33.9411769866943,33.8600254058838,33.8221588134766,33.960620880127
"SPY193729","Transect_Drake_11","-58.3241667","-62.2928333","2020-02-08",33.9056259791056,33.9011421203613,33.9452680587769,33.8724391937256,33.8591918945312,33.958324432373,33.9038429260254,33.9034595489502,33.9411769866943,33.8600254058838,33.8221588134766,33.960620880127
"SPY201519","SVAL_04","74.4138888","19.2811111","2020-07-03",34.6933081944784,34.7094955444336,34.908864402771,34.4236743927002,34.4050979614258,34.9103393554688,34.6065994262695,34.6481456756592,34.9077917098999,34.2220167160034,34.0235366821289,34.9547157287598
"SPY201518","SVAL_05","77.0002777","15.0911111","2020-07-07",34.5133533245329,34.6312682279904,34.8125180364552,33.851169421303,33.6965981850513,34.853539414916,34.5232703984618,34.559924533946,34.7768124463009,33.9944718695892,33.6965981850513,34.853539414916
"SPY201522","SVAL_07","77.5622222","14.0313888","2020-07-07",34.3557084401449,34.4449119567871,34.8246517181396,33.6116849899292,33.459529876709,34.8767471313477,34.4166391372681,34.4791965484619,34.8475191116333,33.7256206512451,33.459529876709,34.8767471313477
"SPY201521","SVAL_09","77.4947222","14.5688888","2020-07-10",34.4845057397072,34.567755461404,34.8121668861877,33.8753322451857,33.8246507258366,34.8366068025766,34.5156681824957,34.5552718040396,34.7922107915516,33.9825750438967,33.8246507258366,34.8366068025766
"SPY201515","SVAL_10","78.2616666","15.3813888","2020-07-11",34.2961073697537,34.3441590136292,34.6937835378422,33.7556516496723,33.7336717675682,34.703460052312,34.3571446240961,34.4185994614303,34.7137891504769,33.9252730859347,33.7336717675682,34.7638543093906
"SPY201509","SVAL_11","78.2358333","13.8141666","2020-07-15",34.3435270904796,34.3397174753108,34.7068238979065,33.941306663341,33.7881984746686,34.7433340094448,34.3697554169925,34.4207291105803,34.7579397773726,33.7991494911191,33.5486289454042,34.8391803703998
"SPY201514","SVAL_12","78.4194444","12.0133333","2020-07-16",34.4361384709676,34.4487380981445,34.8457279205322,33.9708539962769,33.848072052002,34.8941307067871,34.460795211792,34.4942588806152,34.8043933868408,34.0674787521362,33.848072052002,34.8941307067871
"SPY201524","SVAL_13","78.8702777","11.5674999","2020-07-17",34.3112239837646,34.36252784729,34.7061542510986,33.8516716003418,33.7667999267578,34.76611328125,34.3484582901001,34.398681640625,34.7093347549438,33.9039068222046,33.7667999267578,34.76611328125
"SPY201523","SVAL_14","79.9191666","12.1313888","2020-07-20",34.0043287277222,34.0636215209961,34.5214984893799,33.3920097351074,33.2889938354492,34.5610809326172,34.0533482233683,34.0636215209961,34.5669521331787,33.4743602752686,33.2889938354492,34.6223068237305
"SPY201516","SVAL_15","79.7616666","14.1994444","2020-07-20",33.9673585891724,34.0193748474121,34.4993087768555,33.3539585113525,33.3340644836426,34.5234451293945,33.9920010884603,34.027042388916,34.5237609863281,33.3567178726196,33.1755523681641,34.6263580322266
"SPY201513","SVAL_16","79.1308333","16.0416666","2020-07-27",33.9201040267944,33.853551864624,34.4160884857178,33.4863529205322,33.371021270752,34.4875869750977,33.918147277832,33.9967365264893,34.3576745986938,33.2744565963745,33.115161895752,34.4875869750977
"SPY201526","SVAL_17","80.005","14.7308333","2020-07-28",33.9663565953573,34.0101356506348,34.5014944076538,33.3500938415527,33.3118667602539,34.5365219116211,33.9726877848307,34.0252571105957,34.5291761398315,33.3115966796875,33.2183609008789,34.602237701416
"SPY201520","SVAL_19","80.8727777","20.2816666","2020-07-30",33.5787757237752,33.6012878417969,34.2054754257202,32.6304021835327,32.603687286377,34.2897071838379,33.5092330932617,33.5843448638916,34.1966953277588,32.4396234512329,32.1115264892578,34.2897071838379
"SPY201517","SVAL_20","80.3536111","22.6808333","2020-07-31",33.4209530265105,33.4778775289105,34.0009601701681,32.5056983985724,32.4128528788264,34.0397835398431,33.3933344632418,33.4909145663078,34.0369411954828,32.4061052764895,32.076224987093,34.0502602636232
"SPY201510","SVAL_21","81.2616666","27.2097222","2020-08-01",33.0165017445882,33.1238021850586,33.6889188766479,31.917947769165,31.5991859436035,33.7204971313477,33.0259188016256,33.1580352783203,33.6938890457153,31.6907507896423,31.4786338806152,33.7587738037109
"SPY201527","SVAL_22","80.0688888","30.9797222","2020-08-02",33.106099764506,33.073392868042,33.5717302322388,32.5634506225586,32.4597549438477,33.5824241638184,33.0847824732463,33.0511856079102,33.5637781143189,32.4425058364868,32.2645874023438,33.585750579834
"SPY201512","SVAL_23","78.6911111","27.0711111","2020-08-03",33.468487739563,33.5402526855469,33.9787460327148,32.8538190841675,32.7807197570801,34.0008010864258,33.4500815073649,33.5314521789551,33.9572147369385,32.7803863525391,32.5747756958008,34.0008010864258
"SPY201525","SVAL_24","76.5647222","25.3155555","2020-08-04",34.1367645263672,34.1443347930908,34.6341756820679,33.6437162399292,33.6119995117188,34.6588554382324,34.0522585550944,34.1156330108643,34.5106296539307,33.2923982620239,33.2133445739746,34.6588554382324
"SPY201528","NOR_25","73.3763888","28.7633333","2020-08-05",34.8101240793864,34.8190422058105,34.9278642654419,34.6907321929932,34.6906356811523,34.9322052001953,34.799956258138,34.8298568725586,34.9356245040894,34.630913734436,34.5617752075195,34.9700393676758
"SPY201511","NOR_26","69.9877777","30.8922222","2020-08-07",34.3138163884481,34.2510528564453,34.52109375,34.1897159576416,34.1759567260742,34.5549736022949,34.2724451065063,34.2649536132812,34.4934003829956,33.962325668335,33.9120292663574,34.5611457824707
"SPY191446","SM00801","-24.9126200191677","168.359084967524","2020-08-10",35.5297063191732,35.544584274292,35.5655443191528,35.4642137527466,35.4525756835938,35.5665283203125,35.534084892273,35.5439720153809,35.5750436782837,35.4573671340942,35.4229125976562,35.5886154174805
"SPY191475","SM00802","-24.9294969812036","168.354447009042","2020-08-10",35.5297063191732,35.544584274292,35.5655443191528,35.4642137527466,35.4525756835938,35.5665283203125,35.534084892273,35.5439720153809,35.5750436782837,35.4573671340942,35.4229125976562,35.5886154174805
"SPY191457","SM00803","-24.9393739644438","168.358698980883","2020-08-10",35.5297063191732,35.544584274292,35.5655443191528,35.4642137527466,35.4525756835938,35.5665283203125,35.534084892273,35.5439720153809,35.5750436782837,35.4573671340942,35.4229125976562,35.5886154174805
"SPY191452","SM00804","-24.9271320272237","168.368084030226","2020-08-10",35.5297063191732,35.544584274292,35.5655443191528,35.4642137527466,35.4525756835938,35.5665283203125,35.534084892273,35.5439720153809,35.5750436782837,35.4573671340942,35.4229125976562,35.5886154174805
"SPY191474","SM00805","-24.9119900353253","168.370695998892","2020-08-10",35.5297063191732,35.544584274292,35.5655443191528,35.4642137527466,35.4525756835938,35.5665283203125,35.534084892273,35.5439720153809,35.5750436782837,35.4573671340942,35.4229125976562,35.5886154174805
"SPY191472","SM00806","-24.9073499813676","168.371736025438","2020-08-10",35.5297063191732,35.544584274292,35.5655443191528,35.4642137527466,35.4525756835938,35.5665283203125,35.534084892273,35.5439720153809,35.5750436782837,35.4573671340942,35.4229125976562,35.5886154174805
"SPY191468","SM00807","-24.8930719960481","168.371278960258","2020-08-10",35.5297063191732,35.544584274292,35.5655443191528,35.4642137527466,35.4525756835938,35.5665283203125,35.534084892273,35.5439720153809,35.5750436782837,35.4573671340942,35.4229125976562,35.5886154174805
"SPY192536","SM00808","-24.8798949737102","168.3635260351","2020-08-10",35.5297063191732,35.544584274292,35.5655443191528,35.4642137527466,35.4525756835938,35.5665283203125,35.534084892273,35.5439720153809,35.5750436782837,35.4573671340942,35.4229125976562,35.5886154174805
"SPY191447","SM00809","-24.8901120107621","168.362221978605","2020-08-10",35.5297063191732,35.544584274292,35.5655443191528,35.4642137527466,35.4525756835938,35.5665283203125,35.534084892273,35.5439720153809,35.5750436782837,35.4573671340942,35.4229125976562,35.5886154174805
"SPY191473","SM00810","-24.9010410066694","168.361453022808","2020-08-10",35.5297063191732,35.544584274292,35.5655443191528,35.4642137527466,35.4525756835938,35.5665283203125,35.534084892273,35.5439720153809,35.5750436782837,35.4573671340942,35.4229125976562,35.5886154174805
"SPY191542","SM00901","-23.2910530082881","168.239662963896","2020-08-09",35.4016628265381,35.4129619598389,35.4468626022339,35.326173210144,35.3258857727051,35.4478340148926,35.4033455530802,35.419454574585,35.4669208526611,35.3040897369385,35.2411041259766,35.4747352600098
"SPY191541","SM00902","-23.2970169838518","168.238156987354","2020-08-09",35.4016628265381,35.4129619598389,35.4468626022339,35.326173210144,35.3258857727051,35.4478340148926,35.4033455530802,35.419454574585,35.4669208526611,35.3040897369385,35.2411041259766,35.4747352600098
"SPY191535","SM00903","-23.3029689732939","168.242996027693","2020-08-09",35.4016628265381,35.4129619598389,35.4468626022339,35.326173210144,35.3258857727051,35.4478340148926,35.4033455530802,35.419454574585,35.4669208526611,35.3040897369385,35.2411041259766,35.4747352600098
"SPY191540","SM00904","-23.3004430029541","168.249724013731","2020-08-09",35.4016628265381,35.4129619598389,35.4468626022339,35.326173210144,35.3258857727051,35.4478340148926,35.4033455530802,35.419454574585,35.4669208526611,35.3040897369385,35.2411041259766,35.4747352600098
"SPY191529","SM00905","-23.2910270243883","168.239633040503","2020-08-09",35.4016628265381,35.4129619598389,35.4468626022339,35.326173210144,35.3258857727051,35.4478340148926,35.4033455530802,35.419454574585,35.4669208526611,35.3040897369385,35.2411041259766,35.4747352600098
"SPY191469","SM00906","-23.3124710340053","168.247468024492","2020-08-09",35.4016628265381,35.4129619598389,35.4468626022339,35.326173210144,35.3258857727051,35.4478340148926,35.4033455530802,35.419454574585,35.4669208526611,35.3040897369385,35.2411041259766,35.4747352600098
"SPY191539","SM00907","-23.3201009966433","168.252402031794","2020-08-09",35.3881667455037,35.3949451446533,35.4396486282349,35.3080717086792,35.3077507019043,35.4417572021484,35.392625617981,35.4102554321289,35.4500953674316,35.2913154602051,35.2406005859375,35.4713287353516
"SPY191537","SM00908","-23.3227749913931","168.25801698491","2020-08-09",35.3881667455037,35.3949451446533,35.4396486282349,35.3080717086792,35.3077507019043,35.4417572021484,35.392625617981,35.4102554321289,35.4500953674316,35.2913154602051,35.2406005859375,35.4713287353516
"SPY191528","SM00909","-23.3142360113561","168.25817800127","2020-08-09",35.3881667455037,35.3949451446533,35.4396486282349,35.3080717086792,35.3077507019043,35.4417572021484,35.392625617981,35.4102554321289,35.4500953674316,35.2913154602051,35.2406005859375,35.4713287353516
"SPY191465","SM00910","-23.3108850102872","168.255161019042","2020-08-09",35.3881667455037,35.3949451446533,35.4396486282349,35.3080717086792,35.3077507019043,35.4417572021484,35.392625617981,35.4102554321289,35.4500953674316,35.2913154602051,35.2406005859375,35.4713287353516
"SPY191555","SM01003","-22.8852150030434","167.658801013604","2020-08-05",35.3803135553996,35.3955268859863,35.4142679214478,35.3131549835205,35.3026351928711,35.4173583984375,35.3806446711222,35.3983764648438,35.4304481506348,35.2896099090576,35.2342987060547,35.4518890380859
"SPY191556","SM01004","-22.8870339598507","167.672275006771","2020-08-05",35.3803135553996,35.3955268859863,35.4142679214478,35.3131549835205,35.3026351928711,35.4173583984375,35.3806446711222,35.3983764648438,35.4304481506348,35.2896099090576,35.2342987060547,35.4518890380859
"SPY191554","SM01009","-22.8855129797012","167.687032017857","2020-08-05",35.3803135553996,35.3955268859863,35.4142679214478,35.3131549835205,35.3026351928711,35.4173583984375,35.3806446711222,35.3983764648438,35.4304481506348,35.2896099090576,35.2342987060547,35.4518890380859
"SPY191558","SM01008","-22.875059992075","167.697969982401","2020-08-05",35.3803135553996,35.3955268859863,35.4142679214478,35.3131549835205,35.3026351928711,35.4173583984375,35.3806446711222,35.3983764648438,35.4304481506348,35.2896099090576,35.2342987060547,35.4518890380859
"SPY191564","SM01007","-22.8631970006973","167.695202026516","2020-08-05",35.3803135553996,35.3955268859863,35.4142679214478,35.3131549835205,35.3026351928711,35.4173583984375,35.3806446711222,35.3983764648438,35.4304481506348,35.2896099090576,35.2342987060547,35.4518890380859
"SPY191563","SM01006","-22.8549249842763","167.679696008563","2020-08-05",35.3803135553996,35.3955268859863,35.4142679214478,35.3131549835205,35.3026351928711,35.4173583984375,35.3806446711222,35.3983764648438,35.4304481506348,35.2896099090576,35.2342987060547,35.4518890380859
"SPY191560","SM01001","-22.8582940064371","167.657653028145","2020-08-05",35.3803135553996,35.3955268859863,35.4142679214478,35.3131549835205,35.3026351928711,35.4173583984375,35.3806446711222,35.3983764648438,35.4304481506348,35.2896099090576,35.2342987060547,35.4518890380859
"SPY191559","SM01002","-22.8706960380077","167.654189039022","2020-08-05",35.3803135553996,35.3955268859863,35.4142679214478,35.3131549835205,35.3026351928711,35.4173583984375,35.3806446711222,35.3983764648438,35.4304481506348,35.2896099090576,35.2342987060547,35.4518890380859
"SPY191565","SM01005","-22.8710029833019","167.670061010867","2020-08-05",35.3803135553996,35.3955268859863,35.4142679214478,35.3131549835205,35.3026351928711,35.4173583984375,35.3806446711222,35.3983764648438,35.4304481506348,35.2896099090576,35.2342987060547,35.4518890380859
"SPY191561","SM01010","-22.8707429766655","167.684509987012","2020-08-05",35.3803135553996,35.3955268859863,35.4142679214478,35.3131549835205,35.3026351928711,35.4173583984375,35.3806446711222,35.3983764648438,35.4304481506348,35.2896099090576,35.2342987060547,35.4518890380859
"SPY191523","SM01101","-20.127531979233","163.771739015356","2020-08-22",35.1275370915731,35.1405239105225,35.2506525039673,34.9828353881836,34.9646072387695,35.2538185119629,35.1291501363118,35.1397838592529,35.2538734436035,34.9640996932983,34.9476318359375,35.2746543884277
"SPY191524","SM01102","-20.134220989421","163.774574026465","2020-08-22",35.1275370915731,35.1405239105225,35.2506525039673,34.9828353881836,34.9646072387695,35.2538185119629,35.1291501363118,35.1397838592529,35.2538734436035,34.9640996932983,34.9476318359375,35.2746543884277
"SPY191520","SM01103","-20.1363830175251","163.776805959642","2020-08-22",35.1275370915731,35.1405239105225,35.2506525039673,34.9828353881836,34.9646072387695,35.2538185119629,35.1291501363118,35.1397838592529,35.2538734436035,34.9640996932983,34.9476318359375,35.2746543884277
"SPY191522","SM01104","-20.1410339679569","163.78124602139","2020-08-22",35.1275370915731,35.1405239105225,35.2506525039673,34.9828353881836,34.9646072387695,35.2538185119629,35.1291501363118,35.1397838592529,35.2538734436035,34.9640996932983,34.9476318359375,35.2746543884277
"SPY191492","SM01105","-20.1451980136335","163.783737039194","2020-08-22",35.1275370915731,35.1405239105225,35.2506525039673,34.9828353881836,34.9646072387695,35.2538185119629,35.1291501363118,35.1397838592529,35.2538734436035,34.9640996932983,34.9476318359375,35.2746543884277
"SPY191494","SM01109","-20.1721340138465","163.804240012541","2020-08-22",35.1275370915731,35.1405239105225,35.2506525039673,34.9828353881836,34.9646072387695,35.2538185119629,35.1291501363118,35.1397838592529,35.2538734436035,34.9640996932983,34.9476318359375,35.2746543884277
"SPY191480","SM01108","-20.1641449704766","163.79472495988","2020-08-22",35.1275370915731,35.1405239105225,35.2506525039673,34.9828353881836,34.9646072387695,35.2538185119629,35.1291501363118,35.1397838592529,35.2538734436035,34.9640996932983,34.9476318359375,35.2746543884277
"SPY191491","SM01110","-20.175105985254","163.805780019611","2020-08-22",35.1275370915731,35.1405239105225,35.2506525039673,34.9828353881836,34.9646072387695,35.2538185119629,35.1291501363118,35.1397838592529,35.2538734436035,34.9640996932983,34.9476318359375,35.2746543884277
"SPY191526","SM01107","-20.1598479878157","163.790550017729","2020-08-22",35.1275370915731,35.1405239105225,35.2506525039673,34.9828353881836,34.9646072387695,35.2538185119629,35.1291501363118,35.1397838592529,35.2538734436035,34.9640996932983,34.9476318359375,35.2746543884277
"SPY191527","SM01106","-20.1541880238801","163.787783989683","2020-08-22",35.1275370915731,35.1405239105225,35.2506525039673,34.9828353881836,34.9646072387695,35.2538185119629,35.1291501363118,35.1397838592529,35.2538734436035,34.9640996932983,34.9476318359375,35.2746543884277
"SPY191428","SM01201","-19.4622690416873","163.220570040867","2020-08-18",35.076629002889,35.0698070526123,35.2105251312256,34.9413969039917,34.9237289428711,35.2145156860352,35.0740550994873,35.0804882049561,35.2076229095459,34.9114631652832,34.8866767883301,35.2359657287598
"SPY191481","SM01203","-19.4903250318021","163.226925032213","2020-08-18",35.076629002889,35.0698070526123,35.2105251312256,34.9413969039917,34.9237289428711,35.2145156860352,35.0740550994873,35.0804882049561,35.2076229095459,34.9114631652832,34.8866767883301,35.2359657287598
"SPY191438","SM01205","-19.5216059591621","163.238371023908","2020-08-18",35.1045471827189,35.099479675293,35.2300535202026,34.9680795669556,34.9487457275391,35.2356491088867,35.1045723597209,35.1110000610352,35.2369428634643,34.9409156799316,34.9205055236816,35.2551956176758
"SPY191433","SM01204","-19.5063369814306","163.229949977249","2020-08-18",35.1045471827189,35.099479675293,35.2300535202026,34.9680795669556,34.9487457275391,35.2356491088867,35.1045723597209,35.1110000610352,35.2369428634643,34.9409156799316,34.9205055236816,35.2551956176758
"SPY191511","SM01202","-19.4766590092331","163.221144033596","2020-08-18",35.076629002889,35.0698070526123,35.2105251312256,34.9413969039917,34.9237289428711,35.2145156860352,35.0740550994873,35.0804882049561,35.2076229095459,34.9114631652832,34.8866767883301,35.2359657287598
"SPY191510","SM01210","-19.4372039660811","163.226513983682","2020-08-18",35.076629002889,35.0698070526123,35.2105251312256,34.9413969039917,34.9237289428711,35.2145156860352,35.0740550994873,35.0804882049561,35.2076229095459,34.9114631652832,34.8866767883301,35.2359657287598
"SPY191476","SM01206","-19.416755978018","163.177804984152","2020-08-18",35.076629002889,35.0698070526123,35.2105251312256,34.9413969039917,34.9237289428711,35.2145156860352,35.0740550994873,35.0804882049561,35.2076229095459,34.9114631652832,34.8866767883301,35.2359657287598
"SPY191443","SM01207","-19.411301035434","163.190634995699","2020-08-18",35.076629002889,35.0698070526123,35.2105251312256,34.9413969039917,34.9237289428711,35.2145156860352,35.0740550994873,35.0804882049561,35.2076229095459,34.9114631652832,34.8866767883301,35.2359657287598
"SPY191429","SM01208","-19.4160219747573","163.200526982546","2020-08-18",35.076629002889,35.0698070526123,35.2105251312256,34.9413969039917,34.9237289428711,35.2145156860352,35.0740550994873,35.0804882049561,35.2076229095459,34.9114631652832,34.8866767883301,35.2359657287598
"SPY191430","SM01209","-19.4315839838237","163.216539015993","2020-08-18",35.076629002889,35.0698070526123,35.2105251312256,34.9413969039917,34.9237289428711,35.2145156860352,35.0740550994873,35.0804882049561,35.2076229095459,34.9114631652832,34.8866767883301,35.2359657287598
"SPY191015","SM01301","-25.021012024954","159.508982012048","2020-09-07",35.5909287134806,35.6042804718018,35.6387601852417,35.525754737854,35.525463104248,35.6388168334961,35.5869928995768,35.5998973846436,35.6387189865112,35.517106628418,35.5116958618164,35.6436233520508
"SPY191089","SM01302","-25.0194939784706","159.524808973074","2020-09-07",35.5909287134806,35.6042804718018,35.6387601852417,35.525754737854,35.525463104248,35.6388168334961,35.5869928995768,35.5998973846436,35.6387189865112,35.517106628418,35.5116958618164,35.6436233520508
"SPY191080","SM01306","-25.0286160036922","159.496226012707","2020-09-07",35.5867312749227,35.6012725830078,35.6360074996948,35.5218500137329,35.5200309753418,35.6370964050293,35.5820524851481,35.5933361053467,35.6354499816895,35.5118663787842,35.5095252990723,35.6393547058105
