"code_spygen","station","latitude_start","longitude_start","date","mean_DHW_1year","median_DHW_1year","q95_DHW_1year","q05_DHW_1year","min_DHW_1year","max_DHW_1year","mean_DHW_5year","median_DHW_5year","q95_DHW_5year","q05_DHW_5year","min_DHW_5year","max_DHW_5year"
"SPY181718","providencia_east","13.36264","-81.34969","2018-07-02",2.02827864318903,0,8.67999980598688,0,0,8.8399998024106,0.827552757108696,0,6.37199985757469,0,0,8.8399998024106
"SPY181727","providencia_east","13.36264","-81.34969","2018-07-02",2.02827864318903,0,8.67999980598688,0,0,8.8399998024106,0.827552757108696,0,6.37199985757469,0,0,8.8399998024106
"SPY181726","providencia_south_east","13.34072","-81.35561","2018-07-02",1.98065569343381,0,8.47999981045723,0,0,8.62999980710447,0.821782624321328,0,6.25599986016749,0,0,8.62999980710447
"SPY181731","providencia_south_east","13.34072","-81.35561","2018-07-02",1.98065569343381,0,8.47999981045723,0,0,8.62999980710447,0.821782624321328,0,6.25599986016749,0,0,8.62999980710447
"SPY181717","patch1","13.36541","-81.41025","2018-07-03",2.10040978911776,0,8.99999979883432,0,0,9.14999979548156,0.86316404320678,0,6.55299985352903,0,0,9.14999979548156
"SPY181715","patch1","13.36541","-81.41025","2018-07-03",2.10040978911776,0,8.99999979883432,0,0,9.14999979548156,0.86316404320678,0,6.55299985352903,0,0,9.14999979548156
"SPY181728","patch2","13.36726","-81.41335","2018-07-03",2.10040978911776,0,8.99999979883432,0,0,9.14999979548156,0.86316404320678,0,6.55299985352903,0,0,9.14999979548156
"SPY181722","patch2","13.36726","-81.41335","2018-07-03",2.10040978911776,0,8.99999979883432,0,0,9.14999979548156,0.86316404320678,0,6.55299985352903,0,0,9.14999979548156
"SPY181716","patch3","13.32225","-81.36716","2018-07-04",1.98065569343381,0,8.47999981045723,0,0,8.62999980710447,0.820499591340342,0,6.23999986052513,0,0,8.62999980710447
"SPY180774","patch3","13.32225","-81.36716","2018-07-04",1.98065569343381,0,8.47999981045723,0,0,8.62999980710447,0.820499591340342,0,6.23999986052513,0,0,8.62999980710447
"SPY180581","control_lab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPY180582","malpelo_20m","3.9982","-81.56845","2018-03-14",0.452076492627543,0,1.96999995596707,0,0,1.96999995596707,1.08352435559315,0,4.8199998922646,0,0,5.95999986678362
"SPY180583","malpelo_100m","3.99737","-81.56515","2018-03-14",0.452076492627543,0,1.96999995596707,0,0,1.96999995596707,1.08352435559315,0,4.8199998922646,0,0,5.95999986678362
"SPY180584","malpelo_50m","4.00307","-81.5703","2018-03-16",0.495901628259997,0,2.15999995172024,0,0,2.15999995172024,1.10981210158147,0,4.92999988980591,0,0,5.70999987237155
"SPY180585","malpelo_100m","4.00307","-81.5703","2018-03-16",0.495901628259997,0,2.15999995172024,0,0,2.15999995172024,1.10981210158147,0,4.92999988980591,0,0,5.70999987237155
"SPY180586","malpelo_300m","4.00307","-81.5703","2018-03-16",0.495901628259997,0,2.15999995172024,0,0,2.15999995172024,1.10981210158147,0,4.92999988980591,0,0,5.70999987237155
"SPY180587","malpelo_200m","4.00307","-81.5703","2018-03-16",0.495901628259997,0,2.15999995172024,0,0,2.15999995172024,1.10981210158147,0,4.92999988980591,0,0,5.70999987237155
"SPY180588","malpelo_10m","4.00307","-81.5703","2018-03-16",0.495901628259997,0,2.15999995172024,0,0,2.15999995172024,1.10981210158147,0,4.92999988980591,0,0,5.70999987237155
"SPY180589","malpelo1","4.01142","-81.59661","2018-03-14",0.495901628259997,0,2.15999995172024,0,0,2.15999995172024,1.11171083913764,0,4.92999988980591,0,0,5.70999987237155
"SPY180590","malpelo1","4.01142","-81.59661","2018-03-14",0.495901628259997,0,2.15999995172024,0,0,2.15999995172024,1.11171083913764,0,4.92999988980591,0,0,5.70999987237155
"SPY180591","malpelo_600m","3.98735","-81.57326","2018-03-15",0.452076492627543,0,1.96999995596707,0,0,1.96999995596707,1.08259826640033,0,4.8199998922646,0,0,5.95999986678362
"SPY180592","malpelo2","4.00685","-81.60143","2018-03-14",0.459207640009134,0,1.99999995529652,0,0,1.99999995529652,1.06925575026622,0,4.79999989271164,0,0,5.55999987572432
"SPY180593","malpelo6","3.98944","-81.60462","2018-03-16",0.450136601960521,0,1.95999995619059,0,0,1.95999995619059,1.02906914864668,0,4.68999989517033,0,0,5.38999987952411
"SPY180594","malpelo2","4.00685","-81.60143","2018-03-14",0.459207640009134,0,1.99999995529652,0,0,1.99999995529652,1.06925575026622,0,4.79999989271164,0,0,5.55999987572432
"SPY180595","malpelo5","4.00885","-81.60547","2018-03-16",0.459207640009134,0,1.99999995529652,0,0,1.99999995529652,1.06742952353648,0,4.79999989271164,0,0,5.55999987572432
"SPY180596","malpelo3","4.00515","-81.59995","2018-03-15",0.495901628259997,0,2.15999995172024,0,0,2.15999995172024,1.11076065893325,0,4.92999988980591,0,0,5.70999987237155
"SPY180597","malpelo3","4.00515","-81.59995","2018-03-15",0.495901628259997,0,2.15999995172024,0,0,2.15999995172024,1.11076065893325,0,4.92999988980591,0,0,5.70999987237155
"SPY180598","malpelo5","4.00885","-81.60547","2018-03-16",0.459207640009134,0,1.99999995529652,0,0,1.99999995529652,1.06742952353648,0,4.79999989271164,0,0,5.55999987572432
"SPY180599","malpelo4","3.99871","-81.62184","2018-03-15",0.450136601960521,0,1.95999995619059,0,0,1.95999995619059,1.02994869492757,0,4.68999989517033,0,0,5.38999987952411
"SPY180600","bois_flottant","4.02167","-81.585","2018-03-19",0.495901628259997,0,2.15999995172024,0,0,2.15999995172024,1.10697612517198,0,4.92999988980591,0,0,5.70999987237155
"SPY180602","malpelo6","3.98944","-81.60462","2018-03-16",0.450136601960521,0,1.95999995619059,0,0,1.95999995619059,1.02906914864668,0,4.68999989517033,0,0,5.38999987952411
"SPY180604","malpelo4","3.99871","-81.62184","2018-03-15",0.450136601960521,0,1.95999995619059,0,0,1.95999995619059,1.02994869492757,0,4.68999989517033,0,0,5.38999987952411
"SPY180782","camera1","4.00594","-81.60334","2018-03-24",0.459207640009134,0,1.99999995529652,0,0,1.99999995529652,1.06018657511554,0,4.79999989271164,0,0,5.55999987572432
"SPY180778","camera1","4.00594","-81.60334","2018-03-24",0.459207640009134,0,1.99999995529652,0,0,1.99999995529652,1.06018657511554,0,4.79999989271164,0,0,5.55999987572432
"SPY180781","camera2","4.00276","-81.60248","2018-03-24",0.459207640009134,0,1.99999995529652,0,0,1.99999995529652,1.06018657511554,0,4.79999989271164,0,0,5.55999987572432
"SPY180776","camera2","4.00276","-81.60248","2018-03-24",0.459207640009134,0,1.99999995529652,0,0,1.99999995529652,1.06018657511554,0,4.79999989271164,0,0,5.55999987572432
"SPY180605","camera3","4.00286","-81.60259","2018-03-25",0.459207640009134,0,1.99999995529652,0,0,1.99999995529652,1.05928811191629,0,4.79999989271164,0,0,5.55999987572432
"SPY180601","camera3","4.00286","-81.60259","2018-03-25",0.459207640009134,0,1.99999995529652,0,0,1.99999995529652,1.05928811191629,0,4.79999989271164,0,0,5.55999987572432
"SPY180603","bruv1","3.99357","-81.61842","2018-03-26",0.450136601960521,0,1.95999995619059,0,0,1.95999995619059,1.02035560801461,0,4.68999989517033,0,0,5.38999987952411
"SPY180775","bruv1","3.99357","-81.61842","2018-03-26",0.450136601960521,0,1.95999995619059,0,0,1.95999995619059,1.02035560801461,0,4.68999989517033,0,0,5.38999987952411
"SPY180779","bruv2","3.9929","-81.6205","2018-03-26",0.450136601960521,0,1.95999995619059,0,0,1.95999995619059,1.02035560801461,0,4.68999989517033,0,0,5.38999987952411
"SPY180777","bruv2","3.9929","-81.6205","2018-03-26",0.450136601960521,0,1.95999995619059,0,0,1.95999995619059,1.02035560801461,0,4.68999989517033,0,0,5.38999987952411
"SPY180768","camera4","4.00226","-81.60371","2018-03-27",0.459207640009134,0,1.99999995529652,0,0,1.99999995529652,1.05749574624468,0,4.79999989271164,0,0,5.55999987572432
"SPY180769","camera4","4.00202","-81.60332","2018-03-27",0.459207640009134,0,1.99999995529652,0,0,1.99999995529652,1.05749574624468,0,4.79999989271164,0,0,5.55999987572432
"SPY180780","camera5","4.0023","-81.60392","2018-03-27",0.459207640009134,0,1.99999995529652,0,0,1.99999995529652,1.05749574624468,0,4.79999989271164,0,0,5.55999987572432
"SPY180773","camera5","4.0023","-81.60392","2018-03-27",0.459207640009134,0,1.99999995529652,0,0,1.99999995529652,1.05749574624468,0,4.79999989271164,0,0,5.55999987572432
"SPY173261","anse_bertrand_cote","16.48538","-61.50429","2018-02-27",0.323606550143878,0,1.40999996848404,0,0,1.40999996848404,0.648015583436,0,4.56449989797547,0,0,5.48999987728894
"SPY173262","anse_bertrand_cote","16.48538","-61.50429","2018-02-27",0.323606550143878,0,1.40999996848404,0,0,1.40999996848404,0.648015583436,0,4.56449989797547,0,0,5.48999987728894
"SPY173263","anse_bertrand_large","16.50096","-61.51445","2018-02-27",0.330519118295382,0,1.43999996781349,0,0,1.43999996781349,0.69541592899697,0,4.90149989044293,0,0,5.93999986723065
"SPY173264","anse_bertrand_large","16.50096","-61.51445","2018-02-27",0.330519118295382,0,1.43999996781349,0,0,1.43999996781349,0.69541592899697,0,4.90149989044293,0,0,5.93999986723065
"SPY173265","anse_colas","16.47047","-61.52166","2018-02-27",0.323606550143878,0,1.40999996848404,0,0,1.40999996848404,0.648015583436,0,4.56449989797547,0,0,5.48999987728894
"SPY173266","anse_colas","16.47047","-61.52166","2018-02-27",0.323606550143878,0,1.40999996848404,0,0,1.40999996848404,0.648015583436,0,4.56449989797547,0,0,5.48999987728894
"SPY173267","bouillante_large","16.07855","-61.85716","2018-02-28",0.176775952332903,0,0.769999982789159,0,0,0.769999982789159,0.574718601872653,0,4.66499989572912,0,0,5.57999987527728
"SPY173268","bouillante_large","16.07855","-61.85716","2018-02-28",0.176775952332903,0,0.769999982789159,0,0,0.769999982789159,0.574718601872653,0,4.66499989572912,0,0,5.57999987527728
"SPY173281","chateau_petite_terre","16.20771","-61.14683","2018-03-02",0.380901630830447,0,1.65999996289611,0,0,1.65999996289611,0.652333606853952,0,4.21799990572035,0,0,5.08999988622963
"SPY173275","fajou","16.359","-61.57521","2018-03-01",0.291475403321083,0,1.26999997161329,0,0,1.26999997161329,0.584316595936046,0,4.03499990981072,0,0,4.86999989114702
"SPY173276","fajou","16.359","-61.57521","2018-03-01",0.291475403321083,0,1.26999997161329,0,0,1.26999997161329,0.584316595936046,0,4.03499990981072,0,0,4.86999989114702
"SPY173273","jardin_eden","16.37651","-61.52821","2018-03-01",0.286885239489254,0,1.24999997206032,0,0,1.24999997206032,0.531972306448592,0,3.53749992093072,0,0,4.35999990254641
"SPY173274","jardin_eden","16.37651","-61.52821","2018-03-01",0.286885239489254,0,1.24999997206032,0,0,1.24999997206032,0.531972306448592,0,3.53749992093072,0,0,4.35999990254641
"SPY173251","petit_cul_de_sac_marin_cote","16.20352","-61.53646","2018-02-25",0.729836049260663,0,3.00999993272126,0,0,3.17999992892146,0.867673591717095,0,4.6334998964332,0,0,5.55999987572432
"SPY173252","petit_cul_de_sac_marin_cote","16.20352","-61.53646","2018-02-25",0.729836049260663,0,3.00999993272126,0,0,3.17999992892146,0.867673591717095,0,4.6334998964332,0,0,5.55999987572432
"SPY173250","petit_cul_de_sac_marin_Large","16.15962","-61.50619","2018-02-25",0.729836049260663,0,3.00999993272126,0,0,3.17999992892146,0.867673591717095,0,4.6334998964332,0,0,5.55999987572432
"SPY180501","petit_cul_de_sac_marin_Large","16.15962","-61.50619","2018-02-25",0.729836049260663,0,3.00999993272126,0,0,3.17999992892146,0.867673591717095,0,4.6334998964332,0,0,5.55999987572432
"SPY173282","petite_terre1","16.18316","-61.11949","2018-03-02",0.388005455808277,0,1.68999996222556,0,0,1.68999996222556,0.680527210372437,0,4.24399990513921,0,0,5.13999988511205
"SPY173283","petite_terre2","16.17763","-61.09994","2018-03-02",0.355737696966675,0,1.5499999653548,0,0,1.5499999653548,0.71213481554322,0,4.31799990348519,0,0,5.24999988265336
"SPY173280","pointe_chateau","16.24619","-61.213","2018-03-02",0.376475401421184,0,1.63999996334314,0,0,1.63999996334314,0.639507332291895,0,3.92399991229177,0,0,4.68999989517033
"SPY173259","pointe_ferry","16.2617","-61.82218","2018-02-26",0.2225956234399,0,0.96999997831881,0,0,0.96999997831881,0.599358182613708,0,4.50199989937244,0,0,5.47999987751245
"SPY173260","pointe_ferry","16.2617","-61.82218","2018-02-26",0.2225956234399,0,0.96999997831881,0,0,0.96999997831881,0.599358182613708,0,4.50199989937244,0,0,5.47999987751245
"SPY173271","pointe_ferry","16.26194","-61.82252","2018-02-28",0.2225956234399,0,0.96999997831881,0,0,0.96999997831881,0.598320332946844,0,4.48899989966302,0,0,5.47999987751245
"SPY173272","pointe_ferry","16.26194","-61.82252","2018-02-28",0.2225956234399,0,0.96999997831881,0,0,0.96999997831881,0.598320332946844,0,4.48899989966302,0,0,5.47999987751245
"SPY173253","riviere_salee","16.2552","-61.54755","2018-02-25",0.532377037280773,0,2.16999995149672,0,0,2.31999994814396,0.661996512981002,0,3.72349991677329,0,0,4.53999989852309
"SPY173254","riviere_salee","16.2552","-61.54755","2018-02-25",0.532377037280773,0,2.16999995149672,0,0,2.31999994814396,0.661996512981002,0,3.72349991677329,0,0,4.53999989852309
"SPY173255","sec_nord","16.24518","-61.87116","2018-02-26",0.215792344903441,0,0.939999978989363,0,0,0.939999978989363,0.594327827132043,0,4.62999989651142,0,0,5.60999987460673
"SPY173256","sec_nord","16.24518","-61.87116","2018-02-26",0.215792344903441,0,0.939999978989363,0,0,0.939999978989363,0.594327827132043,0,4.62999989651142,0,0,5.60999987460673
"SPY173257","sec_sud_1","16.15732","-61.87493","2018-02-26",0.213497262987527,0,0.92999997921288,0,0,0.92999997921288,0.570450984647518,0,4.39399990178643,0,0,5.30999988131225
"SPY173258","sec_sud_1","16.15732","-61.87493","2018-02-26",0.213497262987527,0,0.92999997921288,0,0,0.92999997921288,0.570450984647518,0,4.39399990178643,0,0,5.30999988131225
"SPY173269","sec_sud_2","16.14098","-61.8644","2018-02-28",0.211147536264091,0,0.919999979436398,0,0,0.919999979436398,0.586969683849902,0,4.65799989588558,0,0,5.57999987527728
"SPY173270","sec_sud_2","16.14098","-61.8644","2018-02-28",0.211147536264091,0,0.919999979436398,0,0,0.919999979436398,0.586969683849902,0,4.65799989588558,0,0,5.57999987527728
"SPY173278","st_rose","16.32673","-61.67195","2018-03-01",0.302923490496892,0,1.3199999704957,0,0,1.3199999704957,0.605674726946544,0,4.00499991048128,0,0,4.9399998895824
"SPY173279","st_rose","16.32673","-61.67195","2018-03-01",0.302923490496892,0,1.3199999704957,0,0,1.3199999704957,0.605674726946544,0,4.00499991048128,0,0,4.9399998895824
"SPY181920","lagon_faka","-16.500305","-145.447768","2018-06-18",0,0,0,0,0,0,0.266339914995455,0,3.21999992802739,0,0,3.83999991416931
"SPY181919","lagon_faka","-16.500305","-145.447768","2018-06-18",0,0,0,0,0,0,0.266339914995455,0,3.21999992802739,0,0,3.83999991416931
"SPY181941","lagon_faka","-16.500979","-145.449233","2018-06-18",0,0,0,0,0,0,0.266339914995455,0,3.21999992802739,0,0,3.83999991416931
"SPY181911","lagon_faka","-16.500383","-145.447721","2018-06-18",0,0,0,0,0,0,0.266339914995455,0,3.21999992802739,0,0,3.83999991416931
"SPY181533","lagon_faka","-16.500328","-145.44823","2018-06-19",0,0,0,0,0,0,0.26612953591568,0,3.21749992808327,0,0,3.83999991416931
"SPY181914","lagon_faka","-16.499774","-145.447065","2018-06-19",0,0,0,0,0,0,0.265979456930093,0,3.16249992931262,0,0,3.84999991394579
"SPY181832","lagon_faka","-16.500438","-145.447461","2018-06-19",0,0,0,0,0,0,0.26612953591568,0,3.21749992808327,0,0,3.83999991416931
"SPY181921","lagon_faka","-16.499381","-145.446963","2018-06-20",0,0,0,0,0,0,0.265769528392658,0,3.15499992948026,0,0,3.84999991394579
"SPY181916","lagon_faka","-16.500378","-145.447254","2018-06-20",0,0,0,0,0,0,0.265919488926007,0,3.21499992813915,0,0,3.83999991416931
"SPY181906","passe_faka_1","-16.515778","-145.463558","2018-06-21",0,0,0,0,0,0,0.28747633426841,0,3.38249992439523,0,0,4.00999991036952
"SPY181900","passe_faka_1","-16.516914","-145.462426","2018-06-21",0,0,0,0,0,0,0.28747633426841,0,3.38249992439523,0,0,4.00999991036952
"SPY181912","passe_faka_l","-16.5209","-145.459671","2018-06-22",0,0,0,0,0,0,0.287249796573951,0,3.37999992445111,0,0,4.00999991036952
"SPY181899","passe_faka_l","-16.5209","-145.459671","2018-06-22",0,0,0,0,0,0,0.287249796573951,0,3.37999992445111,0,0,4.00999991036952
"SPY181907","passe_faka_T","-16.5209","-145.459671","2018-06-22",0,0,0,0,0,0,0.287249796573951,0,3.37999992445111,0,0,4.00999991036952
"SPY181888","passe_faka_T","-16.5209","-145.459671","2018-06-22",0,0,0,0,0,0,0.287249796573951,0,3.37999992445111,0,0,4.00999991036952
"SPY181909","faka_profond_0","-16.531748","-145.455602","2018-06-24",0,0,0,0,0,0,0.286797790599798,0,3.37499992456288,0,0,4.00999991036952
"SPY181902","profond_faka_100m","-16.531748","-145.455602","2018-06-24",0,0,0,0,0,0,0.286797790599798,0,3.37499992456288,0,0,4.00999991036952
"SPY181896","profond_faka_50m","-16.531748","-145.455602","2018-06-24",0,0,0,0,0,0,0.286797790599798,0,3.37499992456288,0,0,4.00999991036952
"SPY181831","profond_2_faka_0m","-16.525988","-145.450593","2018-06-25",0,0,0,0,0,0,0.286572320638635,0,3.37249992461876,0,0,4.00999991036952
"SPY181886","profond_2_faka_0m","-16.525988","-145.450593","2018-06-25",0,0,0,0,0,0,0.286572320638635,0,3.37249992461876,0,0,4.00999991036952
"SPY181887","profond_faka_200m","-16.531748","-145.455602","2018-06-24",0,0,0,0,0,0,0.286797790599798,0,3.37499992456288,0,0,4.00999991036952
"SPY181895","profond_faka_150m","-16.531748","-145.455602","2018-06-24",0,0,0,0,0,0,0.286797790599798,0,3.37499992456288,0,0,4.00999991036952
"SPY181917","profond_2_faka_200m","-16.525988","-145.450593","2018-06-25",0,0,0,0,0,0,0.286572320638635,0,3.37249992461876,0,0,4.00999991036952
"SPY181536","profond_2_faka_100m","-16.525988","-145.450593","2018-06-25",0,0,0,0,0,0,0.286572320638635,0,3.37249992461876,0,0,4.00999991036952
"SPY181922","profond_2_faka_50m","-16.525988","-145.450593","2018-06-25",0,0,0,0,0,0,0.286572320638635,0,3.37249992461876,0,0,4.00999991036952
"SPY181885","faka_prof_2_150m","-16.525988","-145.450593","2018-06-25",0,0,0,0,0,0,0.286572320638635,0,3.37249992461876,0,0,4.00999991036952
"SPY181918","faka_prof_2_200m","-16.525988","-145.450593","2018-06-25",0,0,0,0,0,0,0.286572320638635,0,3.37249992461876,0,0,4.00999991036952
"SPY181905","faka_prof_2_150m","-16.525988","-145.450593","2018-06-25",0,0,0,0,0,0,0.286572320638635,0,3.37249992461876,0,0,4.00999991036952
"SPY181892","faka_prof_2_100m","-16.525988","-145.450593","2018-06-25",0,0,0,0,0,0,0.286572320638635,0,3.37249992461876,0,0,4.00999991036952
"SPY181915","faka_prof_2_50m","-16.525988","-145.450593","2018-06-25",0,0,0,0,0,0,0.286572320638635,0,3.37249992461876,0,0,4.00999991036952
"SPY181512","estuaire_rio_don_diego_1","11.26593","-73.69206","2018-10-15",1.52224040313375,0,7.68999982811511,0,0,7.68999982811511,0.74089593719691,0,5.18299988415091,0,0,7.68999982811511
"SPY181518","estuaire_rio_don_diego_1","11.26593","-73.69206","2018-10-15",1.52224040313375,0,7.68999982811511,0,0,7.68999982811511,0.74089593719691,0,5.18299988415091,0,0,7.68999982811511
"SPY181506","estuaire_rio_don_diego_2","11.2668","-73.702106","2018-10-15",1.50631144174115,0,7.62999982945621,0,0,7.62999982945621,0.662803453393281,0,5.14749988494439,0,0,7.62999982945621
"SPY181520","estuaire_rio_don_diego_2","11.2668","-73.702106","2018-10-15",1.50631144174115,0,7.62999982945621,0,0,7.62999982945621,0.662803453393281,0,5.14749988494439,0,0,7.62999982945621
"SPY181517","estuaire_rio_don_diego_3","11.266771","-73.641601","2018-10-16",1.55743165917776,0,7.749999826774,0,0,7.89999982342124,0.786823087106274,0,5.21799988336861,0,0,7.89999982342124
"SPY181498","estuaire_rio_don_diego_3","11.266771","-73.641601","2018-10-16",1.55743165917776,0,7.749999826774,0,0,7.89999982342124,0.786823087106274,0,5.21799988336861,0,0,7.89999982342124
"SPY182539","rio_don_diego1","11.257738","-73.704129","2018-10-16",1.49377045841491,0,7.62999982945621,0,0,7.62999982945621,0.663111898535694,0,5.13999988511204,0,0,7.62999982945621
"SPY182538","rio_don_diego1","11.257738","-73.704129","2018-10-16",1.49377045841491,0,7.62999982945621,0,0,7.62999982945621,0.663111898535694,0,5.13999988511204,0,0,7.62999982945621
"SPY182537","rio_don_diego2","11.242452","-73.69688","2018-10-16",1.5101912230752,0,7.68999982811511,0,0,7.68999982811511,0.741292402203386,0,5.17399988435208,0,0,7.68999982811511
"SPY182535","rio_don_diego2","11.242452","-73.69688","2018-10-16",1.5101912230752,0,7.68999982811511,0,0,7.68999982811511,0.741292402203386,0,5.17399988435208,0,0,7.68999982811511
"SPY182534","rio_don_diego3","11.226491","-73.697869","2018-10-16",1.5101912230752,0,7.68999982811511,0,0,7.68999982811511,0.741292402203386,0,5.17399988435208,0,0,7.68999982811511
"SPY182536","rio_don_diego3","11.226491","-73.697869","2018-10-16",1.5101912230752,0,7.68999982811511,0,0,7.68999982811511,0.741292402203386,0,5.17399988435208,0,0,7.68999982811511
"SPY181519","santamarta_deep1_53m","11.312972","-73.780055","2018-10-17",1.52931690570781,0,7.92999982275069,0,0,7.92999982275069,0.698253952646776,0,5.28499988187105,0,0,7.92999982275069
"SPY181531","santamarta_deep1_35m","11.312972","-73.780055","2018-10-17",1.52931690570781,0,7.92999982275069,0,0,7.92999982275069,0.698253952646776,0,5.28499988187105,0,0,7.92999982275069
"SPY181513","santamarta_deep1_0m","11.312972","-73.780055","2018-10-17",1.52931690570781,0,7.92999982275069,0,0,7.92999982275069,0.698253952646776,0,5.28499988187105,0,0,7.92999982275069
"SPY181521","santamarta_deep2_115m","11.347639","-73.766667","2018-10-17",1.52931690570781,0,7.92999982275069,0,0,7.92999982275069,0.698253952646776,0,5.28499988187105,0,0,7.92999982275069
"SPY181523","santamarta_deep2_0m","11.347639","-73.766667","2018-10-17",1.52931690570781,0,7.92999982275069,0,0,7.92999982275069,0.698253952646776,0,5.28499988187105,0,0,7.92999982275069
"SPY181527","santamarta_deep2_58m","11.347639","-73.766667","2018-10-17",1.52931690570781,0,7.92999982275069,0,0,7.92999982275069,0.698253952646776,0,5.28499988187105,0,0,7.92999982275069
"SPY181508","tayrona_camera_1","11.337649","-74.110443","2018-10-22",1.05699451189346,0,5.80999987013638,0,0,5.80999987013638,0.472782160532423,0,4.09999990835786,0,0,5.80999987013638
"SPY181538","tayrona_camera_1","11.337649","-74.110443","2018-10-22",1.05699451189346,0,5.80999987013638,0,0,5.80999987013638,0.472782160532423,0,4.09999990835786,0,0,5.80999987013638
"SPY181515","tayrona_camera_1","11.337649","-74.110443","2018-10-22",1.05699451189346,0,5.80999987013638,0,0,5.80999987013638,0.472782160532423,0,4.09999990835786,0,0,5.80999987013638
"SPY181525","tayrona_camera_1","11.337649","-74.110443","2018-10-22",1.05699451189346,0,5.80999987013638,0,0,5.80999987013638,0.472782160532423,0,4.09999990835786,0,0,5.80999987013638
"SPY181501","tayrona_camera_1","11.337649","-74.110443","2018-10-22",1.05699451189346,0,5.80999987013638,0,0,5.80999987013638,0.472782160532423,0,4.09999990835786,0,0,5.80999987013638
"SPY181514","tayrona_camera_1","11.337649","-74.110443","2018-10-22",1.05699451189346,0,5.80999987013638,0,0,5.80999987013638,0.472782160532423,0,4.09999990835786,0,0,5.80999987013638
"SPY181500","tayrona_camera_2","11.328275","-74.114845","2018-10-24",1.03371582388919,0,5.80999987013638,0,0,5.80999987013638,0.472103363460589,0,4.09999990835786,0,0,5.80999987013638
"SPY181516","tayrona_camera_2","11.328275","-74.114845","2018-10-24",1.03371582388919,0,5.80999987013638,0,0,5.80999987013638,0.472103363460589,0,4.09999990835786,0,0,5.80999987013638
"SPY181499","tayrona_saturation_1","11.330775","-74.116304","2018-10-24",1.03371582388919,0,5.80999987013638,0,0,5.80999987013638,0.472103363460589,0,4.09999990835786,0,0,5.80999987013638
"SPY181539","tayrona_saturation_1","11.330775","-74.116304","2018-10-24",1.03371582388919,0,5.80999987013638,0,0,5.80999987013638,0.472103363460589,0,4.09999990835786,0,0,5.80999987013638
"SPY181503","tayrona_saturation_2","11.340723","-74.112103","2018-10-24",1.03371582388919,0,5.80999987013638,0,0,5.80999987013638,0.472103363460589,0,4.09999990835786,0,0,5.80999987013638
"SPY181530","tayrona_saturation_2","11.340723","-74.112103","2018-10-24",1.03371582388919,0,5.80999987013638,0,0,5.80999987013638,0.472103363460589,0,4.09999990835786,0,0,5.80999987013638
"SPY181903","tayrona_saturation_2","11.341963","-74.112686","2018-10-24",1.03371582388919,0,5.80999987013638,0,0,5.80999987013638,0.472103363460589,0,4.09999990835786,0,0,5.80999987013638
"SPY181534","tayrona_saturation_2","11.341963","-74.112686","2018-10-24",1.03371582388919,0,5.80999987013638,0,0,5.80999987013638,0.472103363460589,0,4.09999990835786,0,0,5.80999987013638
"SPY181889","tayrona_camera_2","11.326676","-74.114275","2018-10-24",1.03371582388919,0,5.80999987013638,0,0,5.80999987013638,0.472103363460589,0,4.09999990835786,0,0,5.80999987013638
"SPY181891","tayrona_camera_2","11.326676","-74.114275","2018-10-24",1.03371582388919,0,5.80999987013638,0,0,5.80999987013638,0.472103363460589,0,4.09999990835786,0,0,5.80999987013638
"SPY181540","tayrona_saturation_1","11.330174","-74.115761","2018-10-24",1.03371582388919,0,5.80999987013638,0,0,5.80999987013638,0.472103363460589,0,4.09999990835786,0,0,5.80999987013638
"SPY181504","tayrona_saturation_1","11.330174","-74.115761","2018-10-24",1.03371582388919,0,5.80999987013638,0,0,5.80999987013638,0.472103363460589,0,4.09999990835786,0,0,5.80999987013638
"SPY181505","tayrona_camera_2","11.328421","-74.114296","2018-10-25",1.02207647988705,0,5.80999987013638,0,0,5.80999987013638,0.47176469533759,0,4.09999990835786,0,0,5.80999987013638
"SPY181509","tayrona_camera_2","11.328421","-74.114296","2018-10-25",1.02207647988705,0,5.80999987013638,0,0,5.80999987013638,0.47176469533759,0,4.09999990835786,0,0,5.80999987013638
"SPY190618","taaf_station","-22.33944","40.33886","2019-04-07",0,0,0,0,0,0,0.316033369059339,0,2.54999994300306,0,0,2.81999993696809
"SPY181897","taaf_station","-22.33944","40.33886","2019-04-07",0,0,0,0,0,0,0.316033369059339,0,2.54999994300306,0,0,2.81999993696809
"SPY181529","europa_distance_0m","-22.33281","40.35581","2019-04-08",0,0,0,0,0,0,0.306125714773978,0,2.36999994702637,0,0,2.81999993696809
"SPY180771","europa_distance_0m","-22.33281","40.35581","2019-04-08",0,0,0,0,0,0,0.306125714773978,0,2.36999994702637,0,0,2.81999993696809
"SPY180766","europa_distance_50m","-22.33078","40.36129","2019-04-08",0,0,0,0,0,0,0.306125714773978,0,2.36999994702637,0,0,2.81999993696809
"SPY181720","europa_distance_50m","-22.33078","40.36129","2019-04-08",0,0,0,0,0,0,0.306125714773978,0,2.36999994702637,0,0,2.81999993696809
"SPY181522","europa_distance_300m","-22.32652","40.36433","2019-04-08",0,0,0,0,0,0,0.306125714773978,0,2.36999994702637,0,0,2.81999993696809
